,survival,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,family_size
0,0,3,male,-0.5973544895034852,1,0,-0.8171364171248409,S,Third,man,True,Southampton,no,False,1
2,1,3,female,-0.22264820087097367,0,0,-0.7674098734159039,S,Third,woman,False,Southampton,yes,True,0
3,1,1,female,0.6204409485521782,1,0,2.5605851074007235,S,First,woman,False,Southampton,yes,False,1
4,0,3,male,0.6204409485521782,0,0,-0.7582012542105452,S,Third,man,True,Southampton,no,True,0
5,0,3,male,0.1238724603151365,0,0,-0.7281222204381617,Q,Third,man,True,Queenstown,no,True,0
6,0,1,male,2.4002958195566095,0,0,2.4694197772676723,S,First,man,True,Southampton,no,True,0
8,1,3,female,-0.1289716287128455,0,2,-0.5310577694434858,S,Third,woman,False,Southampton,yes,False,2
9,1,2,female,-1.346767066768509,1,0,0.8640480401683541,C,Second,child,False,Cherbourg,yes,False,1
10,1,3,female,-2.2835327883497887,1,1,-0.12096480519972447,S,Third,child,False,Southampton,yes,False,2
12,0,3,male,-0.7847076338197413,0,0,-0.7582012542105452,S,Third,man,True,Southampton,no,True,0
13,0,3,male,0.9951472371846898,1,5,0.9527601941450975,S,Third,man,True,Southampton,no,False,6
14,0,3,female,-1.346767066768509,0,0,-0.7726256353338191,S,Third,child,False,Southampton,no,True,0
17,1,2,male,0.1238724603151365,0,0,-0.39353993367834145,S,Second,man,True,Southampton,yes,True,0
18,0,3,female,0.2457346599196661,1,0,-0.025195165463994182,S,Third,woman,False,Southampton,no,False,1
19,1,3,female,0.1238724603151365,0,0,-0.8189781409659126,C,Third,woman,False,Cherbourg,yes,True,0
20,0,2,male,0.6204409485521782,0,0,0.5641564636789614,S,Second,man,True,Southampton,no,True,0
21,1,2,male,0.52676437639405,0,0,-0.39353993367834145,S,Second,man,True,Southampton,yes,True,0
22,1,3,female,-1.2530904946103811,0,0,-0.759733568446317,Q,Third,child,False,Queenstown,yes,True,0
23,1,1,male,-0.03529505655471734,0,0,1.2640115232862212,S,First,man,True,Southampton,yes,True,0
24,0,3,female,-1.908826499717277,3,1,0.2013368669878293,S,Third,child,False,Southampton,no,False,4
25,1,3,female,0.9014706650265621,1,5,0.9610479514299204,S,Third,woman,False,Southampton,yes,False,6
26,0,3,male,0.1238724603151365,0,0,-0.8189781409659126,C,Third,man,True,Cherbourg,no,True,0
28,1,3,female,0.1238724603151365,0,0,-0.7707839114927474,Q,Third,woman,False,Queenstown,yes,True,0
29,0,3,male,0.1238724603151365,0,0,-0.7695610068622757,S,Third,man,True,Southampton,no,True,0
30,0,1,male,1.088823809342818,0,0,0.6909259991076112,C,First,man,True,Cherbourg,no,True,0
32,1,3,female,0.1238724603151365,0,0,-0.7803019403034062,Q,Third,woman,False,Queenstown,yes,True,0
35,0,1,male,1.2761769536590737,1,0,2.479549258393567,S,First,man,True,Southampton,no,False,1
36,1,3,male,0.1238724603151365,0,0,-0.8186687313606126,C,Third,man,True,Cherbourg,yes,True,0
37,0,3,male,-0.6910310616616134,0,0,-0.7582012542105452,S,Third,man,True,Southampton,no,True,0
38,0,3,female,-0.9720607781359974,2,0,-0.025195165463994182,S,Third,woman,False,Southampton,no,False,2
39,1,3,female,-1.346767066768509,1,0,-0.5230720548685989,C,Third,child,False,Cherbourg,yes,False,1
40,0,3,female,1.088823809342818,1,0,-0.6532229952694564,S,Third,woman,False,Southampton,no,False,1
41,0,2,female,-0.1289716287128455,1,0,0.19581169546461413,S,Second,woman,False,Southampton,no,False,1
42,0,3,male,0.1238724603151365,0,0,-0.7695610068622757,C,Third,man,True,Cherbourg,no,True,0
43,1,2,female,-2.3772093605079165,1,2,1.711859826271953,C,Second,child,False,Cherbourg,yes,False,3
44,1,3,female,-0.8783842059778693,0,0,-0.7707839114927474,Q,Third,woman,False,Queenstown,yes,True,0
45,0,3,male,0.1238724603151365,0,0,-0.7582012542105452,S,Third,man,True,Southampton,no,True,0
46,0,3,male,0.1238724603151365,1,0,-0.20936754957116796,Q,Third,man,True,Queenstown,no,False,1
48,0,3,male,0.1238724603151365,2,0,0.2458476487788511,C,Third,man,True,Cherbourg,no,False,2
49,0,3,female,-0.9720607781359974,1,0,-0.03992895619256805,S,Third,woman,False,Southampton,no,False,1
50,0,3,male,-2.0025030718754047,4,1,1.5725002666657368,S,Third,child,False,Southampton,no,False,5
51,0,3,male,-0.6910310616616134,0,0,-0.7766184926212626,S,Third,man,True,Southampton,no,True,0
53,1,2,female,0.058381515603410296,1,0,0.5641564636789614,S,Second,woman,False,Southampton,yes,False,1
55,1,1,male,0.1238724603151365,0,0,1.2640115232862212,S,First,man,True,Southampton,yes,True,0
56,1,2,female,-0.6910310616616134,0,0,-0.5777123177855151,S,Second,woman,False,Southampton,yes,True,0
57,0,3,male,0.011543229524346476,0,0,-0.8186687313606126,C,Third,man,True,Cherbourg,no,True,0
58,1,2,female,-2.189856216191661,1,2,0.693077132553983,S,Second,child,False,Southampton,yes,False,3
59,0,3,male,-1.627796783242893,5,2,2.103837594814933,S,Third,child,False,Southampton,no,False,7
60,0,3,male,-0.5973544895034852,0,0,-0.8186687313606126,C,Third,man,True,Cherbourg,no,True,0
63,0,3,male,-2.2835327883497887,3,2,0.7041274756004133,S,Third,child,False,Southampton,no,False,5
64,0,1,male,0.1238724603151365,0,0,0.6909259991076112,C,First,man,True,Cherbourg,no,True,0
65,1,3,male,0.1238724603151365,1,1,-0.2280941975871854,C,Third,man,True,Cherbourg,yes,False,2
66,1,2,female,0.058381515603410296,0,0,-0.5777123177855151,S,Second,woman,False,Southampton,yes,True,0
67,0,3,male,-0.8783842059778693,0,0,-0.7502229065310225,S,Third,man,True,Southampton,no,True,0
68,1,3,female,-1.0657373502941252,4,2,-0.7674098734159039,S,Third,woman,False,Southampton,yes,False,6
69,0,3,male,-0.22264820087097367,2,0,-0.7130790201042878,S,Third,man,True,Southampton,no,False,2
70,0,2,male,0.3394112320777943,0,0,-0.5777123177855151,S,Second,man,True,Southampton,no,True,0
71,0,3,female,-1.1594139224522533,5,2,2.103837594814933,S,Third,woman,False,Southampton,no,False,7
73,0,3,male,-0.22264820087097367,1,0,-0.2864105412908808,C,Third,man,True,Cherbourg,no,False,1
74,1,3,male,0.3394112320777943,0,0,2.8107501401811796,S,Third,man,True,Southampton,yes,True,0
75,0,3,male,-0.31632477302910156,0,0,-0.787668835667693,S,Third,man,True,Southampton,no,True,0
79,1,3,female,0.15205808776153845,0,0,-0.43221613434084805,S,Third,woman,False,Southampton,yes,True,0
80,0,3,male,-0.5973544895034852,0,0,-0.6882157482498192,S,Third,man,True,Southampton,no,True,0
81,1,3,male,0.058381515603410296,0,0,-0.6513812714283846,S,Third,man,True,Southampton,yes,True,0
82,1,3,female,0.1238724603151365,0,0,-0.7775393545417986,Q,Third,woman,False,Queenstown,yes,True,0
83,0,1,male,-0.03529505655471734,0,0,2.1185713855435067,S,First,man,True,Southampton,no,True,0
84,1,2,female,-1.0657373502941252,0,0,-0.5777123177855151,S,Second,woman,False,Southampton,yes,True,0
85,1,3,female,0.4330878042359224,3,0,-0.1835834157961635,S,Third,woman,False,Southampton,yes,False,3
86,0,3,male,-1.1594139224522533,1,3,1.181133950437993,S,Third,man,True,Southampton,no,False,4
89,0,3,male,-0.41000134518722947,0,0,-0.7582012542105452,S,Third,man,True,Southampton,no,True,0
90,0,3,male,0.058381515603410296,0,0,-0.7582012542105452,S,Third,man,True,Southampton,no,True,0
91,0,3,male,-0.7847076338197413,0,0,-0.7726256353338191,S,Third,man,True,Southampton,no,True,0
92,0,1,male,1.650883242291586,1,0,3.155461908066894,S,First,man,True,Southampton,no,False,1
93,0,3,male,-0.22264820087097367,1,2,0.1645023901663945,S,Third,man,True,Southampton,no,False,3
98,1,2,female,0.52676437639405,0,1,0.3431496027503531,S,Second,woman,False,Southampton,yes,False,1
99,0,2,male,0.52676437639405,1,0,0.5641564636789614,S,Second,man,True,Southampton,no,False,1
100,0,3,female,-0.03529505655471734,0,0,-0.7695610068622757,S,Third,woman,False,Southampton,no,True,0
103,0,3,male,0.4330878042359224,0,0,-0.7136904724195235,S,Third,man,True,Southampton,no,True,0
104,0,3,male,0.8077940928684341,2,0,-0.7674098734159039,S,Third,man,True,Southampton,no,False,2
105,0,3,male,-0.03529505655471734,0,0,-0.7695610068622757,S,Third,man,True,Southampton,no,True,0
106,1,3,female,-0.6910310616616134,0,0,-0.787668835667693,S,Third,woman,False,Southampton,yes,True,0
107,1,3,male,0.1238724603151365,0,0,-0.7784602164623344,S,Third,man,True,Southampton,yes,True,0
108,0,3,male,0.9014706650265621,0,0,-0.7695610068622757,S,Third,man,True,Southampton,no,True,0
109,1,3,female,0.1238724603151365,1,0,0.4278688994396528,Q,Third,woman,False,Queenstown,yes,False,1
110,0,1,male,1.7445598144497136,0,0,2.479549258393567,S,First,man,True,Southampton,no,True,0
111,0,3,female,-1.2999287806894453,1,0,-0.2864105412908808,C,Third,child,False,Cherbourg,no,False,1
112,0,3,male,-0.5973544895034852,0,0,-0.7582012542105452,S,Third,man,True,Southampton,no,True,0
113,0,3,female,-0.7847076338197413,1,0,-0.627438861494452,S,Third,woman,False,Southampton,no,False,1
114,0,3,female,-1.0657373502941252,0,0,-0.28610849858094506,C,Third,woman,False,Cherbourg,no,True,0
115,0,3,male,-0.6910310616616134,0,0,-0.7674098734159039,S,Third,man,True,Southampton,no,True,0
117,0,2,male,0.058381515603410296,1,0,0.19581169546461413,S,Second,man,True,Southampton,no,False,1
122,0,2,male,0.3862495181568581,1,0,0.8640480401683541,C,Second,man,True,Cherbourg,no,False,1
123,1,2,female,0.3862495181568581,0,0,-0.39353993367834145,S,Second,woman,False,Southampton,yes,True,0
125,1,3,male,-1.5341202110847652,1,0,-0.5230720548685989,C,Third,child,False,Cherbourg,yes,False,1
126,0,3,male,0.1238724603151365,0,0,-0.7803019403034062,Q,Third,man,True,Queenstown,no,True,0
127,1,3,male,-0.41000134518722947,0,0,-0.8251147648043636,S,Third,man,True,Southampton,yes,True,0
128,1,3,female,0.1238724603151365,1,1,0.2958762351977236,C,Third,woman,False,Cherbourg,yes,False,2
129,0,3,male,1.5572066701334577,0,0,-0.83739537937663,S,Third,man,True,Southampton,no,True,0
130,0,3,male,0.4330878042359224,0,0,-0.7695610068622757,C,Third,man,True,Cherbourg,no,True,0
131,0,3,male,-0.7847076338197413,0,0,-0.8318702078534148,S,Third,man,True,Southampton,no,True,0
132,0,3,female,1.7445598144497136,1,0,-0.2830365032140373,S,Third,woman,False,Southampton,no,False,1
134,0,2,male,-0.31632477302910156,0,0,-0.39353993367834145,S,Second,man,True,Southampton,no,True,0
135,0,2,male,-0.5036779173453574,0,0,-0.24282798831575916,C,Second,man,True,Cherbourg,no,True,0
136,1,1,female,-0.8783842059778693,0,2,0.5850268782459863,S,First,woman,False,Southampton,yes,False,2
137,0,1,male,0.8077940928684341,1,0,2.5605851074007235,S,First,man,True,Southampton,no,False,1
138,0,3,male,-1.1594139224522533,0,0,-0.6722516859954095,S,Third,man,True,Southampton,no,True,0
140,0,3,female,0.1238724603151365,0,2,-0.2280941975871854,C,Third,woman,False,Cherbourg,no,False,2
141,1,3,female,-0.5973544895034852,0,0,-0.7803019403034062,S,Third,woman,False,Southampton,yes,True,0
142,1,3,female,-0.41000134518722947,1,0,-0.1835834157961635,S,Third,woman,False,Southampton,yes,False,1
143,0,3,male,-0.8783842059778693,0,0,-0.8539708939462755,Q,Third,man,True,Queenstown,no,True,0
144,0,2,male,-0.9720607781359974,0,0,-0.5040433641426456,S,Second,man,True,Southampton,no,True,0
145,0,2,male,-0.8783842059778693,1,1,1.3560977153398082,S,Second,man,True,Southampton,no,False,2
146,1,3,male,-0.1289716287128455,0,0,-0.7769279022265627,S,Third,man,True,Southampton,yes,True,0
147,0,3,female,-1.815149927559149,2,2,1.181133950437993,S,Third,child,False,Southampton,no,False,4
148,0,2,male,0.7609558067893702,0,2,0.5641564636789614,S,Second,man,True,Southampton,no,False,2
149,0,2,male,1.2761769536590737,0,0,-0.39353993367834145,S,Second,man,True,Southampton,no,True,0
150,0,2,male,2.1192661030822255,0,0,-0.42853268665870453,S,Second,man,True,Southampton,no,True,0
153,0,3,male,1.135662095421882,0,2,-0.2830365032140373,S,Third,man,True,Southampton,no,False,2
154,0,3,male,0.1238724603151365,0,0,-0.8125321075221614,S,Third,man,True,Southampton,no,True,0
155,0,1,male,2.1192661030822255,0,1,3.170505108400768,C,First,man,True,Cherbourg,no,False,1
156,1,3,female,-1.1594139224522533,0,0,-0.781532211829242,Q,Third,woman,False,Queenstown,yes,True,0
157,0,3,male,0.15205808776153845,0,0,-0.7582012542105452,S,Third,man,True,Southampton,no,True,0
158,0,3,male,0.1238724603151365,0,0,-0.7130790201042878,S,Third,man,True,Southampton,no,True,0
160,0,3,male,1.46353009797533,0,1,-0.1651661773854461,S,Third,man,True,Southampton,no,False,1
161,1,2,female,1.088823809342818,0,0,-0.19095031116045055,S,Second,woman,False,Southampton,yes,True,0
162,0,3,male,-0.22264820087097367,0,0,-0.7784602164623344,S,Third,man,True,Southampton,no,True,0
163,0,3,male,-1.0657373502941252,0,0,-0.7130790201042878,S,Third,man,True,Southampton,no,True,0
165,1,3,male,-1.815149927559149,0,2,0.16081894248425097,S,Third,child,False,Southampton,yes,False,2
166,1,1,female,0.1238724603151365,0,1,2.7005561193221754,S,First,woman,False,Southampton,yes,False,1
167,0,3,female,1.5572066701334577,1,4,0.7041274756004133,S,Third,woman,False,Southampton,no,False,5
168,0,1,male,0.1238724603151365,0,0,0.5586312921557463,S,First,man,True,Southampton,no,True,0
169,0,3,male,-0.03529505655471734,0,0,2.8107501401811796,S,Third,man,True,Southampton,no,True,0
171,0,3,male,-2.2835327883497887,4,1,0.7943719438129284,Q,Third,child,False,Queenstown,no,False,5
175,0,3,male,-0.9720607781359974,1,1,-0.7726256353338191,S,Third,man,True,Southampton,no,False,2
176,0,3,male,0.1238724603151365,3,1,0.524868810701219,S,Third,man,True,Southampton,no,False,4
177,0,1,female,2.0255895309240977,0,0,0.7639835004352447,C,First,woman,False,Cherbourg,no,True,0
178,0,2,male,0.15205808776153845,0,0,-0.39353993367834145,S,Second,man,True,Southampton,no,True,0
179,0,3,male,0.7141175207103059,0,0,-1.3512363310356443,S,Third,man,True,Southampton,no,True,0
181,0,2,male,0.1238724603151365,0,0,-0.2425185787104591,C,Second,man,True,Cherbourg,no,True,0
182,0,3,male,-1.815149927559149,4,2,0.9610479514299204,S,Third,child,False,Southampton,no,False,6
184,1,3,female,-2.2835327883497887,0,2,0.27132237294855516,S,Third,child,False,Southampton,yes,False,2
185,0,1,male,0.1238724603151365,0,0,2.332211351107828,S,First,man,True,Southampton,no,True,0
186,1,3,female,0.1238724603151365,1,0,-0.20936754957116796,Q,Third,woman,False,Queenstown,yes,False,1
187,1,1,male,1.5572066701334577,0,0,0.6046743881825395,S,First,man,True,Southampton,yes,True,0
188,0,3,male,1.088823809342818,1,1,-0.20936754957116796,Q,Third,man,True,Queenstown,no,False,2
189,0,3,male,0.7141175207103059,0,0,-0.7695610068622757,S,Third,man,True,Southampton,no,True,0
190,1,2,female,0.3394112320777943,0,0,-0.39353993367834145,S,Second,woman,False,Southampton,yes,True,0
191,0,2,male,-0.8783842059778693,0,0,-0.39353993367834145,S,Second,man,True,Southampton,no,True,0
192,1,3,female,-0.8783842059778693,1,0,-0.7726256353338191,S,Third,woman,False,Southampton,yes,False,1
193,1,2,male,-2.3772093605079165,1,1,0.5641564636789614,S,Second,child,False,Southampton,yes,False,2
194,1,1,female,1.46353009797533,0,0,0.6909259991076112,C,First,woman,False,Cherbourg,yes,True,0
197,0,3,male,1.2761769536590737,0,1,-0.732107710830241,S,Third,man,True,Southampton,no,False,1
199,0,2,female,-0.41000134518722947,0,0,-0.39353993367834145,S,Second,woman,False,Southampton,no,True,0
200,0,3,male,-0.03529505655471734,0,0,-0.6513812714283846,S,Third,man,True,Southampton,no,True,0
202,0,3,male,0.52676437639405,0,0,-0.872697541962293,S,Third,man,True,Southampton,no,True,0
203,0,3,male,1.6040449562125216,0,0,-0.8189781409659126,C,Third,man,True,Cherbourg,no,True,0
204,1,3,male,-0.9720607781359974,0,0,-0.7582012542105452,S,Third,man,True,Southampton,yes,True,0
206,0,3,male,0.3394112320777943,1,0,-0.1835834157961635,S,Third,man,True,Southampton,no,False,1
207,1,3,male,-0.22264820087097367,0,0,0.03281913552976548,C,Third,man,True,Cherbourg,yes,True,0
208,1,3,female,-1.1594139224522533,0,0,-0.7803019403034062,Q,Third,woman,False,Queenstown,yes,True,0
209,1,1,male,1.088823809342818,0,0,0.9325012318933085,C,First,man,True,Cherbourg,yes,True,0
210,0,3,male,-0.41000134518722947,0,0,-0.8318702078534148,S,Third,man,True,Southampton,no,True,0
211,1,2,female,0.6204409485521782,0,0,0.19581169546461413,S,Second,woman,False,Southampton,yes,True,0
212,0,3,male,-0.5973544895034852,0,0,-0.8171364171248409,S,Third,man,True,Southampton,no,True,0
214,0,3,male,0.1238724603151365,1,0,-0.7803019403034062,Q,Third,man,True,Queenstown,no,False,1
216,1,3,female,-0.1289716287128455,0,0,-0.7674098734159039,S,Third,woman,False,Southampton,yes,True,0
217,0,2,male,1.2761769536590737,1,0,0.6378254173218307,S,Second,man,True,Southampton,no,False,1
219,0,2,male,0.15205808776153845,0,0,-0.5777123177855151,S,Second,man,True,Southampton,no,True,0
220,1,3,male,-1.1594139224522533,0,0,-0.7582012542105452,S,Third,man,True,Southampton,yes,True,0
221,0,2,male,-0.1289716287128455,0,0,-0.39353993367834145,S,Second,man,True,Southampton,no,True,0
222,0,3,male,2.1192661030822255,0,0,-0.7582012542105452,S,Third,man,True,Southampton,no,True,0
225,0,3,male,-0.5973544895034852,0,0,-0.662431614474815,S,Third,man,True,Southampton,no,True,0
226,1,2,male,-0.8783842059778693,0,0,-0.5777123177855151,S,Second,man,True,Southampton,yes,True,0
227,0,3,male,-0.7378693477406773,0,0,-0.8171364171248409,S,Third,man,True,Southampton,no,True,0
228,0,2,male,-0.9720607781359974,0,0,-0.39353993367834145,S,Second,man,True,Southampton,no,True,0
229,0,3,female,0.1238724603151365,3,1,0.524868810701219,S,Third,woman,False,Southampton,no,False,4
231,0,3,male,0.058381515603410296,0,0,-0.7784602164623344,S,Third,man,True,Southampton,no,True,0
233,1,3,female,-2.189856216191661,4,2,0.9610479514299204,S,Third,child,False,Southampton,yes,False,6
234,0,2,male,-0.41000134518722947,0,0,-0.5777123177855151,S,Second,man,True,Southampton,no,True,0
235,0,3,female,0.1238724603151365,0,0,-0.79503573103198,S,Third,woman,False,Southampton,no,True,0
236,0,2,male,1.46353009797533,1,0,0.5641564636789614,S,Second,man,True,Southampton,no,False,1
237,1,2,female,-1.908826499717277,0,2,0.5825737020896788,S,Second,child,False,Southampton,yes,False,2
238,0,2,male,-0.8783842059778693,0,0,-0.5777123177855151,S,Second,man,True,Southampton,no,True,0
239,0,2,male,0.4330878042359224,0,0,-0.44694992506942177,S,Second,man,True,Southampton,no,True,0
240,0,3,female,0.1238724603151365,1,0,-0.2864105412908808,C,Third,woman,False,Cherbourg,no,False,1
242,0,2,male,0.058381515603410296,0,0,-0.5777123177855151,S,Second,man,True,Southampton,no,True,0
243,0,3,male,-0.5973544895034852,0,0,-0.8263450363301995,S,Third,man,True,Southampton,no,True,0
244,0,3,male,0.15205808776153845,0,0,-0.8189781409659126,C,Third,man,True,Cherbourg,no,True,0
246,0,3,female,-0.31632477302910156,0,0,-0.7784602164623344,S,Third,woman,False,Southampton,no,True,0
247,1,2,female,-0.41000134518722947,0,2,-0.2830365032140373,S,Second,woman,False,Southampton,yes,False,2
248,1,1,male,0.8077940928684341,1,1,2.520376592502445,S,First,man,True,Southampton,yes,False,2
249,0,2,male,2.4002958195566095,1,0,0.5641564636789614,S,Second,man,True,Southampton,no,False,1
250,0,3,male,0.1238724603151365,0,0,-0.8171364171248409,S,Third,man,True,Southampton,no,True,0
251,0,3,female,0.058381515603410296,1,1,-0.5804749035471227,S,Third,woman,False,Southampton,no,False,2
253,0,3,male,0.15205808776153845,1,0,-0.1651661773854461,S,Third,man,True,Southampton,no,False,1
254,0,3,female,1.182500381500946,0,2,0.13779739447085423,S,Third,woman,False,Southampton,no,False,2
255,1,3,female,0.058381515603410296,0,2,-0.2280941975871854,C,Third,woman,False,Cherbourg,yes,False,2
259,1,2,female,2.0255895309240977,0,1,0.5641564636789614,S,Second,woman,False,Southampton,yes,False,1
261,1,3,male,-2.3772093605079165,4,2,0.9610479514299204,S,Third,child,False,Southampton,yes,False,6
263,0,1,male,1.088823809342818,0,0,-1.3512363310356443,S,First,man,True,Southampton,no,True,0
264,0,3,female,0.1238724603151365,0,0,-0.7803019403034062,Q,Third,woman,False,Queenstown,no,True,0
265,0,2,male,0.7141175207103059,0,0,-0.5777123177855151,S,Second,man,True,Southampton,no,True,0
266,0,3,male,-1.1594139224522533,4,1,1.5725002666657368,S,Third,man,True,Southampton,no,False,5
267,1,3,male,-0.31632477302910156,1,0,-0.7784602164623344,S,Third,man,True,Southampton,yes,False,1
