,survival,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,family_size
270,0,1,male,0.1238724603151365,0,0,0.9325012318933085,S,First,man,True,Southampton,no,True,0
271,1,3,male,-0.31632477302910156,0,0,-1.3512363310356443,S,Third,man,True,Southampton,yes,True,0
272,1,2,female,1.182500381500946,0,1,0.08530826500030998,S,Second,woman,False,Southampton,yes,False,1
273,0,1,male,0.8077940928684341,0,1,0.8367315921575782,C,First,man,True,Cherbourg,no,False,1
276,0,3,female,1.5572066701334577,0,0,-0.7803019403034062,S,Third,woman,False,Southampton,no,True,0
277,0,2,male,0.1238724603151365,0,0,-1.3512363310356443,S,Second,man,True,Southampton,no,True,0
278,0,3,male,-2.0025030718754047,4,1,0.7943719438129284,Q,Third,child,False,Queenstown,no,False,5
279,1,3,female,0.6204409485521782,1,1,0.14055998023246194,S,Third,woman,False,Southampton,yes,False,2
281,0,3,male,-0.03529505655471734,0,0,-0.7726256353338191,S,Third,man,True,Southampton,no,True,0
282,0,3,male,-1.1594139224522533,0,0,-0.6513812714283846,S,Third,man,True,Southampton,no,True,0
283,1,3,male,-0.8783842059778693,0,0,-0.7582012542105452,S,Third,man,True,Southampton,yes,True,0
284,0,1,male,0.1238724603151365,0,0,0.5641564636789614,S,First,man,True,Southampton,no,True,0
285,0,3,male,0.4330878042359224,0,0,-0.7130790201042878,C,Third,man,True,Cherbourg,no,True,0
286,1,3,male,0.15205808776153845,0,0,-0.6513812714283846,S,Third,man,True,Southampton,yes,True,0
287,0,3,male,-0.5973544895034852,0,0,-0.7695610068622757,S,Third,man,True,Southampton,no,True,0
288,1,2,male,1.2761769536590737,0,0,-0.39353993367834145,S,Second,man,True,Southampton,yes,True,0
289,1,3,female,-0.5973544895034852,0,0,-0.7803019403034062,Q,Third,woman,False,Queenstown,yes,True,0
292,0,2,male,0.7141175207103059,0,0,-0.40274855288370015,C,Second,man,True,Cherbourg,no,True,0
293,0,3,female,-0.41000134518722947,0,0,-0.6992660912962497,S,Third,woman,False,Southampton,no,True,0
294,0,3,male,-0.41000134518722947,0,0,-0.7695610068622757,S,Third,man,True,Southampton,no,True,0
296,0,3,male,-0.45683963126629357,0,0,-0.8186687313606126,C,Third,man,True,Cherbourg,no,True,0
298,1,1,male,0.1238724603151365,0,0,0.8956667550718739,S,First,man,True,Southampton,yes,True,0
301,1,3,male,0.1238724603151365,2,0,0.36156684116107024,Q,Third,man,True,Queenstown,yes,False,2
302,0,3,male,-0.8783842059778693,0,0,-1.3512363310356443,S,Third,man,True,Southampton,no,True,0
303,1,2,female,0.1238724603151365,0,0,-0.44142475354620664,Q,Second,woman,False,Queenstown,yes,True,0
308,0,2,male,0.15205808776153845,1,0,0.41681855639322246,C,Second,man,True,Cherbourg,no,False,1
309,1,1,female,0.15205808776153845,0,0,2.842678264689999,C,First,woman,False,Cherbourg,yes,True,0
312,0,2,female,-0.22264820087097367,1,1,0.5641564636789614,S,Second,woman,False,Southampton,no,False,2
314,0,2,male,1.369853525817202,1,1,0.5825737020896788,S,Second,man,True,Southampton,no,False,2
315,1,3,female,-0.22264820087097367,0,0,-0.7726256353338191,S,Third,woman,False,Southampton,yes,True,0
316,1,2,female,-0.41000134518722947,1,0,0.5641564636789614,S,Second,woman,False,Southampton,yes,False,1
317,0,2,male,2.4002958195566095,0,0,-0.3198709800354721,S,Second,man,True,Southampton,no,True,0
321,0,3,male,-0.1289716287128455,0,0,-0.7695610068622757,S,Third,man,True,Southampton,no,True,0
322,1,2,female,0.15205808776153845,0,0,-0.44142475354620664,Q,Second,woman,False,Queenstown,yes,True,0
323,1,2,female,-0.5973544895034852,1,1,0.7851633246075698,S,Second,woman,False,Southampton,yes,False,2
327,1,2,female,0.7141175207103059,0,0,-0.39353993367834145,S,Second,woman,False,Southampton,yes,True,0
328,1,3,female,0.2457346599196661,1,1,0.16081894248425097,S,Third,woman,False,Southampton,yes,False,2
329,1,1,female,-1.1594139224522533,0,1,2.920030666015012,C,First,woman,False,Cherbourg,yes,False,1
330,1,3,female,0.1238724603151365,2,0,0.36156684116107024,Q,Third,woman,False,Queenstown,yes,False,2
331,0,1,male,1.6040449562125216,0,0,0.748328847786135,S,First,man,True,Southampton,no,True,0
333,0,3,male,-1.1594139224522533,2,0,-0.025195165463994182,S,Third,man,True,Southampton,no,False,2
338,1,3,male,1.5572066701334577,0,0,-0.7582012542105452,S,Third,man,True,Southampton,yes,True,0
339,0,1,male,1.5572066701334577,0,0,1.2640115232862212,S,First,man,True,Southampton,no,True,0
342,0,2,male,-0.03529505655471734,0,0,-0.39353993367834145,S,Second,man,True,Southampton,no,True,0
344,0,2,male,0.7141175207103059,0,0,-0.39353993367834145,S,Second,man,True,Southampton,no,True,0
345,1,2,female,-0.41000134518722947,0,0,-0.39353993367834145,S,Second,woman,False,Southampton,yes,True,0
346,1,2,female,1.088823809342818,0,0,-0.39353993367834145,S,Second,woman,False,Southampton,yes,True,0
347,1,3,female,0.1238724603151365,1,0,-0.1651661773854461,S,Third,woman,False,Southampton,yes,False,1
348,1,3,male,-2.3772093605079165,1,1,-0.17989996811401995,S,Third,child,False,Southampton,yes,False,2
349,0,3,male,1.2761769536590737,0,0,-0.7130790201042878,S,Third,man,True,Southampton,no,True,0
350,0,3,male,-0.5036779173453574,0,0,-0.6716402336801738,S,Third,man,True,Southampton,no,True,0
351,0,1,male,0.1238724603151365,0,0,1.2271770464647864,S,First,man,True,Southampton,no,True,0
352,0,3,male,-1.2530904946103811,1,1,-0.8186687313606126,C,Third,child,False,Cherbourg,no,False,2
353,0,3,male,-0.31632477302910156,1,0,-0.03992895619256805,S,Third,man,True,Southampton,no,False,1
356,1,1,female,-0.5973544895034852,0,1,2.7005561193221754,S,First,woman,False,Southampton,yes,False,1
357,0,2,female,0.9014706650265621,0,0,-0.39353993367834145,S,Second,woman,False,Southampton,no,True,0
360,0,3,male,1.088823809342818,1,4,0.7041274756004133,S,Third,man,True,Southampton,no,False,5
361,0,2,male,0.058381515603410296,1,0,0.6909259991076112,C,Second,man,True,Cherbourg,no,False,1
362,0,3,female,1.5572066701334577,0,1,-0.2864105412908808,C,Third,woman,False,Cherbourg,no,False,1
363,0,3,male,0.6204409485521782,0,0,-0.8318702078534148,S,Third,man,True,Southampton,no,True,0
365,0,3,male,0.15205808776153845,0,0,-0.8171364171248409,S,Third,man,True,Southampton,no,True,0
367,1,3,female,0.1238724603151365,0,0,-0.8186687313606126,C,Third,woman,False,Cherbourg,yes,True,0
370,1,1,male,-0.31632477302910156,1,0,2.7330956961462305,C,First,man,True,Cherbourg,yes,False,1
371,0,3,male,-0.9720607781359974,1,0,-0.872697541962293,S,Third,man,True,Southampton,no,False,1
372,0,3,male,-0.8783842059778693,0,0,-0.7582012542105452,S,Third,man,True,Southampton,no,True,0
374,0,3,female,-2.3772093605079165,3,1,0.2013368669878293,S,Third,child,False,Southampton,no,False,4
376,1,3,female,-0.5973544895034852,0,0,-0.8171364171248409,S,Third,woman,False,Southampton,yes,True,0
378,0,3,male,-0.7847076338197413,0,0,-1.0556396545436306,C,Third,man,True,Cherbourg,no,True,0
379,0,3,male,-0.8783842059778693,0,0,-0.7784602164623344,S,Third,man,True,Southampton,no,True,0
382,0,3,male,0.3394112320777943,0,0,-0.7674098734159039,S,Third,man,True,Southampton,no,True,0
383,1,1,female,0.6204409485521782,1,0,2.479549258393567,S,First,woman,False,Southampton,yes,False,1
388,0,3,male,0.1238724603151365,0,0,-0.7818342545391779,Q,Third,man,True,Queenstown,no,True,0
389,1,2,female,-1.0657373502941252,0,0,-0.46720888732121096,C,Second,woman,False,Cherbourg,yes,True,0
391,1,3,male,-0.6910310616616134,0,0,-0.7769279022265627,S,Third,man,True,Southampton,yes,True,0
392,0,3,male,-0.03529505655471734,2,0,-0.7674098734159039,S,Third,man,True,Southampton,no,False,2
394,1,3,female,-0.41000134518722947,0,2,-0.12096480519972447,S,Third,woman,False,Southampton,yes,False,2
395,0,3,male,-0.5973544895034852,0,0,-0.7769279022265627,S,Third,man,True,Southampton,no,True,0
396,0,3,female,0.2457346599196661,0,0,-0.7726256353338191,S,Third,woman,False,Southampton,no,True,0
397,0,2,male,1.650883242291586,0,0,0.5641564636789614,S,Second,man,True,Southampton,no,True,0
398,0,2,male,-0.5036779173453574,0,0,-0.5777123177855151,S,Second,man,True,Southampton,no,True,0
399,1,2,female,-0.03529505655471734,0,0,-0.41932406745334583,S,Second,woman,False,Southampton,yes,True,0
400,1,3,male,0.9951472371846898,0,0,-0.7674098734159039,S,Third,man,True,Southampton,yes,True,0
401,0,3,male,-0.22264820087097367,0,0,-0.7582012542105452,S,Third,man,True,Southampton,no,True,0
402,0,3,female,-0.6910310616616134,1,0,-0.627438861494452,S,Third,woman,False,Southampton,no,False,1
403,0,3,male,-0.03529505655471734,1,0,-0.1835834157961635,S,Third,man,True,Southampton,no,False,1
404,0,3,female,-0.7847076338197413,0,0,-0.7130790201042878,S,Third,woman,False,Southampton,no,True,0
405,0,2,male,0.52676437639405,1,0,0.19581169546461413,S,Second,man,True,Southampton,no,False,1
406,0,3,male,2.1192661030822255,0,0,-0.7803019403034062,S,Third,man,True,Southampton,no,True,0
407,1,2,male,-2.3772093605079165,1,1,0.030056549768157772,S,Second,child,False,Southampton,yes,False,2
408,0,3,male,-0.6910310616616134,0,0,-0.7784602164623344,S,Third,man,True,Southampton,no,True,0
411,0,3,male,0.1238724603151365,0,0,-0.8459925462667528,Q,Third,man,True,Queenstown,no,True,0
414,1,3,male,1.46353009797533,0,0,-0.7674098734159039,S,Third,man,True,Southampton,yes,True,0
415,0,3,female,0.1238724603151365,0,0,-0.7582012542105452,S,Third,woman,False,Southampton,no,True,0
416,1,2,female,0.52676437639405,1,1,1.0430046623576128,S,Second,woman,False,Southampton,yes,False,2
417,1,2,female,-0.9720607781359974,0,2,-0.39353993367834145,S,Second,woman,False,Southampton,yes,False,2
419,0,3,female,-1.7214733554010209,0,2,0.4278688994396528,S,Third,child,False,Southampton,no,False,2
421,0,3,male,-0.6910310616616134,0,0,-0.781532211829242,Q,Third,man,True,Queenstown,no,True,0
422,0,3,male,0.058381515603410296,0,0,-0.7710933210980474,S,Third,man,True,Southampton,no,True,0
423,0,3,female,-0.03529505655471734,1,1,-0.29040339857832426,S,Third,woman,False,Southampton,no,False,2
424,0,3,male,-0.9720607781359974,1,1,0.13779739447085423,S,Third,man,True,Southampton,no,False,2
426,1,2,female,-0.03529505655471734,1,0,0.5641564636789614,S,Second,woman,False,Southampton,yes,False,1
427,1,2,female,-0.8783842059778693,0,0,0.5641564636789614,S,Second,woman,False,Southampton,yes,True,0
429,1,3,male,0.3394112320777943,0,0,-0.7582012542105452,S,Third,man,True,Southampton,yes,True,0
430,1,1,male,-0.03529505655471734,0,0,0.6046743881825395,S,First,man,True,Southampton,yes,True,0
432,1,2,female,1.2761769536590737,1,0,0.5641564636789614,S,Second,woman,False,Southampton,yes,False,1
433,0,3,male,-1.0657373502941252,0,0,-0.8263450363301995,S,Third,man,True,Southampton,no,True,0
434,0,1,male,2.0255895309240977,1,0,2.766858177600758,S,First,man,True,Southampton,no,False,1
436,0,3,female,-0.6910310616616134,2,2,1.181133950437993,S,Third,woman,False,Southampton,no,False,4
437,1,2,female,-0.41000134518722947,2,3,0.030056549768157772,S,Second,woman,False,Southampton,yes,False,5
439,0,2,male,0.2457346599196661,0,0,-0.5777123177855151,S,Second,man,True,Southampton,no,True,0
440,1,2,female,1.5572066701334577,1,1,0.5825737020896788,S,Second,woman,False,Southampton,yes,False,2
441,0,3,male,-0.7847076338197413,0,0,-0.6513812714283846,S,Third,man,True,Southampton,no,True,0
442,0,3,male,-0.31632477302910156,1,0,-0.7784602164623344,S,Third,man,True,Southampton,no,False,1
443,1,2,female,-0.03529505655471734,0,0,-0.39353993367834145,S,Second,woman,False,Southampton,yes,True,0
444,1,3,male,0.1238724603151365,0,0,-0.7535969446078659,S,Third,man,True,Southampton,yes,True,0
446,1,2,female,-1.440443638926637,0,1,0.08530826500030998,S,Second,child,False,Southampton,yes,False,1
447,1,1,male,0.52676437639405,0,0,0.6046743881825395,S,First,man,True,Southampton,yes,True,0
448,1,3,female,-2.189856216191661,2,1,0.06750247890482822,C,Third,child,False,Cherbourg,yes,False,3
449,1,1,male,2.2129426752403534,0,0,0.8956667550718739,S,First,man,True,Southampton,yes,True,0
450,0,2,male,0.7141175207103059,1,2,0.693077132553983,S,Second,man,True,Southampton,no,False,3
451,0,3,male,0.1238724603151365,1,0,0.119689565665437,S,Third,man,True,Southampton,no,False,1
452,0,1,male,0.15205808776153845,0,0,0.693077132553983,C,First,man,True,Cherbourg,no,True,0
455,1,3,male,0.058381515603410296,0,0,-0.7695610068622757,C,Third,man,True,Cherbourg,yes,True,0
457,1,1,female,0.1238724603151365,1,0,2.4694197772676723,S,First,woman,False,Southampton,yes,False,1
458,1,2,female,2.0255895309240977,0,0,-0.5777123177855151,S,Second,woman,False,Southampton,yes,True,0
460,1,1,male,1.8382363866078417,0,0,0.6046743881825395,S,First,man,True,Southampton,yes,True,0
461,0,3,male,0.52676437639405,0,0,-0.7582012542105452,S,Third,man,True,Southampton,no,True,0
462,0,1,male,1.7445598144497136,0,0,1.4850183842148295,S,First,man,True,Southampton,no,True,0
463,0,2,male,1.8382363866078417,0,0,-0.39353993367834145,S,Second,man,True,Southampton,no,True,0
465,0,3,male,0.9014706650265621,0,0,-0.8318702078534148,S,Third,man,True,Southampton,no,True,0
468,0,3,male,0.1238724603151365,0,0,-0.7821436641444779,Q,Third,man,True,Queenstown,no,True,0
471,0,3,male,0.9014706650265621,0,0,-0.7130790201042878,S,Third,man,True,Southampton,no,True,0
472,1,2,female,0.4330878042359224,1,2,0.693077132553983,S,Second,woman,False,Southampton,yes,False,3
473,1,2,female,-0.5036779173453574,0,0,-0.3352162230792817,C,Second,woman,False,Cherbourg,yes,True,0
474,0,3,female,-0.5973544895034852,0,0,-0.6265179995739161,S,Third,woman,False,Southampton,no,True,0
475,0,1,male,0.1238724603151365,0,0,2.479549258393567,S,First,man,True,Southampton,no,True,0
477,0,3,male,0.058381515603410296,1,0,-0.8321796174587147,S,Third,man,True,Southampton,no,False,1
478,0,3,male,-0.5973544895034852,0,0,-0.7971868644783519,S,Third,man,True,Southampton,no,True,0
480,0,3,male,-1.815149927559149,5,2,2.103837594814933,S,Third,child,False,Southampton,no,False,7
482,0,3,male,2.0255895309240977,0,0,-0.7582012542105452,S,Third,man,True,Southampton,no,True,0
489,1,3,male,-1.815149927559149,1,1,-0.17989996811401995,S,Third,child,False,Southampton,yes,False,2
491,0,3,male,-0.6910310616616134,0,0,-0.8171364171248409,S,Third,man,True,Southampton,no,True,0
495,0,3,male,0.1238724603151365,0,0,-0.28610849858094506,C,Third,man,True,Cherbourg,no,True,0
497,0,3,male,0.1238724603151365,0,0,-0.2388351310283157,S,Third,man,True,Southampton,no,True,0
499,0,3,male,-0.41000134518722947,0,0,-0.7769279022265627,S,Third,man,True,Southampton,no,True,0
501,0,3,female,-0.6910310616616134,0,0,-0.7803019403034062,Q,Third,woman,False,Queenstown,no,True,0
502,0,3,female,0.1238724603151365,0,0,-0.7892011499034647,Q,Third,woman,False,Queenstown,no,True,0
503,0,3,female,0.8077940928684341,0,0,-0.6449352379846335,S,Third,woman,False,Southampton,no,True,0
506,1,2,female,0.4330878042359224,0,2,0.5641564636789614,S,Second,woman,False,Southampton,yes,False,2
507,1,1,male,0.1238724603151365,0,0,0.6046743881825395,S,First,man,True,Southampton,yes,True,0
508,0,3,male,-0.03529505655471734,0,0,0.3081568497699899,S,Third,man,True,Southampton,no,True,0
509,1,3,male,-0.22264820087097367,0,0,2.8107501401811796,S,Third,man,True,Southampton,yes,True,0
510,1,3,male,0.058381515603410296,0,0,-0.7803019403034062,Q,Third,man,True,Queenstown,yes,True,0
512,1,1,male,0.7141175207103059,0,0,0.5853362878512866,S,First,man,True,Southampton,yes,True,0
513,1,1,female,2.4002958195566095,1,0,3.0246995153508007,C,First,woman,False,Cherbourg,yes,False,1
514,0,3,male,-0.41000134518722947,0,0,-0.7990285883194235,S,Third,man,True,Southampton,no,True,0
515,0,1,male,1.7445598144497136,0,0,1.155040407057689,S,First,man,True,Southampton,no,True,0
516,1,2,female,0.52676437639405,0,0,-0.5777123177855151,S,Second,woman,False,Southampton,yes,True,0
517,0,3,male,0.1238724603151365,0,0,0.4278688994396528,Q,Third,man,True,Queenstown,no,True,0
518,1,2,female,0.7141175207103059,1,0,0.5641564636789614,S,Second,woman,False,Southampton,yes,False,1
519,0,3,male,0.3394112320777943,0,0,-0.7695610068622757,S,Third,man,True,Southampton,no,True,0
523,1,1,female,1.46353009797533,0,1,2.920030666015012,C,First,woman,False,Cherbourg,yes,False,1
524,0,3,male,0.1238724603151365,0,0,-0.8186687313606126,C,Third,man,True,Cherbourg,no,True,0
525,0,3,male,1.135662095421882,0,0,-0.7803019403034062,Q,Third,man,True,Queenstown,no,True,0
528,0,3,male,0.9951472371846898,0,0,-0.7674098734159039,S,Third,man,True,Southampton,no,True,0
529,0,2,male,-0.5036779173453574,2,1,-0.5040433641426456,S,Second,man,True,Southampton,no,False,3
532,0,3,male,-1.0657373502941252,1,1,-0.8186687313606126,C,Third,man,True,Cherbourg,no,False,2
533,1,3,female,0.1238724603151365,0,2,0.2958762351977236,C,Third,woman,False,Cherbourg,yes,False,2
534,0,3,female,0.15205808776153845,0,0,-0.7130790201042878,S,Third,woman,False,Southampton,no,True,0
535,1,2,female,-2.0025030718754047,0,2,0.5825737020896788,S,Second,child,False,Southampton,yes,False,2
536,0,1,male,1.5572066701334577,0,0,0.6046743881825395,S,First,man,True,Southampton,no,True,0
538,0,3,male,0.1238724603151365,0,0,-0.2830365032140373,S,Third,man,True,Southampton,no,True,0
539,1,1,female,-0.5973544895034852,0,2,2.2953768742863936,C,First,woman,False,Cherbourg,yes,False,2
541,0,3,female,-1.815149927559149,4,2,0.9527601941450975,S,Third,child,False,Southampton,no,False,6
542,0,3,female,-1.627796783242893,4,2,0.9527601941450975,S,Third,child,False,Southampton,no,False,6
543,1,2,male,0.3394112320777943,1,0,0.5641564636789614,S,Second,man,True,Southampton,yes,False,1
546,1,2,female,-0.8783842059778693,1,0,0.5641564636789614,S,Second,woman,False,Southampton,yes,False,1
547,1,2,male,0.1238724603151365,0,0,-0.3300004611613665,C,Second,man,True,Cherbourg,yes,True,0
548,0,3,male,0.4330878042359224,1,1,0.16081894248425097,S,Third,man,True,Southampton,no,False,2
549,1,2,male,-1.908826499717277,1,1,1.3560977153398082,S,Second,child,False,Southampton,yes,False,2
551,0,2,male,-0.1289716287128455,0,0,0.5641564636789614,S,Second,man,True,Southampton,no,True,0
552,0,3,male,0.1238724603151365,0,0,-0.7744673591748908,Q,Third,man,True,Queenstown,no,True,0
553,1,3,male,-0.5973544895034852,0,0,-0.8189781409659126,C,Third,man,True,Cherbourg,yes,True,0
554,1,3,female,-0.5973544895034852,0,0,-0.7784602164623344,S,Third,woman,False,Southampton,yes,True,0
556,1,1,female,1.8382363866078417,1,0,1.5660542332219862,C,First,woman,False,Cherbourg,yes,False,1
559,1,3,female,0.7141175207103059,1,0,-0.06939653764971605,S,Third,woman,False,Southampton,yes,False,1
561,0,3,male,1.088823809342818,0,0,-0.7695610068622757,S,Third,man,True,Southampton,no,True,0
562,0,2,male,-0.03529505655471734,0,0,-0.3567054568569068,S,Second,man,True,Southampton,no,True,0
565,0,3,male,-0.41000134518722947,2,0,0.4278688994396528,S,Third,man,True,Southampton,no,False,2
566,0,3,male,-0.8783842059778693,0,0,-0.7695610068622757,S,Third,man,True,Southampton,no,True,0
567,0,3,female,0.058381515603410296,0,4,0.2013368669878293,S,Third,woman,False,Southampton,no,False,4
569,1,3,male,0.3394112320777943,0,0,-0.7726256353338191,S,Third,man,True,Southampton,yes,True,0
571,1,1,female,2.306619247398482,2,0,2.4411824673363607,S,First,woman,False,Southampton,yes,False,2
572,1,1,male,0.7141175207103059,0,0,0.5927031832155731,S,First,man,True,Southampton,yes,True,0
574,0,3,male,-1.1594139224522533,0,0,-0.7582012542105452,S,Third,man,True,Southampton,no,True,0
575,0,3,male,-0.8783842059778693,0,0,-0.2830365032140373,S,Third,man,True,Southampton,no,True,0
576,1,2,female,0.52676437639405,0,0,-0.39353993367834145,S,Second,woman,False,Southampton,yes,True,0
577,1,1,female,0.9951472371846898,1,0,2.766858177600758,S,First,woman,False,Southampton,yes,False,1
578,0,3,female,0.1238724603151365,1,0,-0.28610849858094506,C,Third,woman,False,Cherbourg,no,False,1
579,1,3,male,0.3394112320777943,0,0,-0.7674098734159039,S,Third,man,True,Southampton,yes,True,0
580,1,2,female,-0.31632477302910156,1,1,0.8588322782504391,S,Second,woman,False,Southampton,yes,False,2
582,0,2,male,2.4002958195566095,0,0,0.5641564636789614,S,Second,man,True,Southampton,no,True,0
583,0,1,male,0.7141175207103059,0,0,1.604730433884492,C,First,man,True,Cherbourg,no,True,0
584,0,3,male,0.1238724603151365,0,0,-0.7093955724221442,C,Third,man,True,Cherbourg,no,True,0
