,survival,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,family_size
586,0,2,male,1.7445598144497136,0,0,-0.24620202639260264,S,Second,man,True,Southampton,no,True,0
590,0,3,male,0.6204409485521782,0,0,-0.8263450363301995,S,Third,man,True,Southampton,no,True,0
592,0,3,male,1.7445598144497136,0,0,-0.8171364171248409,S,Third,man,True,Southampton,no,True,0
593,0,3,female,0.1238724603151365,0,2,-0.7803019403034062,Q,Third,woman,False,Queenstown,no,False,2
594,0,2,male,0.8077940928684341,1,0,0.5641564636789614,S,Second,man,True,Southampton,no,False,1
595,0,3,male,0.7141175207103059,1,1,0.4278688994396528,S,Third,man,True,Southampton,no,False,2
596,1,2,female,0.1238724603151365,0,0,1.0798391391790476,S,Second,woman,False,Southampton,yes,True,0
597,0,3,male,1.9319129587659698,0,0,-1.3512363310356443,S,Third,man,True,Southampton,no,True,0
599,1,1,male,1.9319129587659698,1,0,2.842678264689999,C,First,man,True,Cherbourg,yes,False,1
600,1,2,female,-0.41000134518722947,2,1,0.6378254173218307,S,Second,woman,False,Southampton,yes,False,3
602,0,1,male,0.1238724603151365,0,0,1.7723273034220204,S,First,man,True,Southampton,no,True,0
603,0,3,male,1.46353009797533,0,0,-0.7582012542105452,S,Third,man,True,Southampton,no,True,0
604,1,1,male,0.6204409485521782,0,0,0.6046743881825395,C,First,man,True,Cherbourg,yes,True,0
605,0,3,male,0.7141175207103059,1,0,-0.20568410188902442,S,Third,man,True,Southampton,no,False,1
606,0,3,male,0.15205808776153845,0,0,-0.7695610068622757,S,Third,man,True,Southampton,no,True,0
607,1,1,male,-0.1289716287128455,0,0,0.8956667550718739,S,First,man,True,Southampton,yes,True,0
608,1,2,female,-0.5973544895034852,1,2,1.711859826271953,C,Second,woman,False,Cherbourg,yes,False,3
610,0,3,female,0.9951472371846898,1,5,0.9527601941450975,S,Third,woman,False,Southampton,no,False,6
611,0,3,male,0.1238724603151365,0,0,-0.8318702078534148,S,Third,man,True,Southampton,no,True,0
616,0,3,male,0.52676437639405,1,1,-0.29040339857832426,S,Third,man,True,Southampton,no,False,2
617,0,3,female,-0.22264820087097367,1,0,-0.1651661773854461,S,Third,woman,False,Southampton,no,False,1
618,1,2,female,-2.2835327883497887,2,1,1.5218528610362643,S,Second,child,False,Southampton,yes,False,3
619,0,2,male,-0.22264820087097367,0,0,-0.5777123177855151,S,Second,man,True,Southampton,no,True,0
620,0,3,male,-0.1289716287128455,1,0,-0.2864105412908808,C,Third,man,True,Cherbourg,no,False,1
621,1,1,male,1.2761769536590737,1,0,2.520376592502445,S,First,man,True,Southampton,yes,False,1
622,1,3,male,-0.7847076338197413,1,1,-0.19156176347568643,C,Third,man,True,Cherbourg,yes,False,2
623,0,3,male,-0.6910310616616134,0,0,-0.7726256353338191,S,Third,man,True,Southampton,no,True,0
624,0,3,male,-0.6910310616616134,0,0,-0.1651661773854461,S,Third,man,True,Southampton,no,True,0
628,0,3,male,-0.22264820087097367,0,0,-0.7695610068622757,S,Third,man,True,Southampton,no,True,0
629,0,3,male,0.1238724603151365,0,0,-0.781532211829242,Q,Third,man,True,Queenstown,no,True,0
631,0,3,male,2.1192661030822255,0,0,-0.8315607982481147,S,Third,man,True,Southampton,no,True,0
632,1,1,male,0.3394112320777943,0,0,0.8956667550718739,C,First,man,True,Cherbourg,yes,True,0
633,0,1,male,0.1238724603151365,0,0,-1.3512363310356443,S,First,man,True,Southampton,no,True,0
634,0,3,female,-1.815149927559149,3,2,0.7041274756004133,S,Third,child,False,Southampton,no,False,5
637,0,2,male,0.2457346599196661,1,1,0.5825737020896788,S,Second,man,True,Southampton,no,False,2
638,0,3,female,1.182500381500946,0,5,1.5725002666657368,S,Third,woman,False,Southampton,no,False,5
639,0,3,male,0.1238724603151365,1,0,-0.1651661773854461,S,Third,man,True,Southampton,no,False,1
643,1,3,male,0.1238724603151365,0,0,2.8107501401811796,S,Third,man,True,Southampton,yes,True,0
648,0,3,male,0.1238724603151365,0,0,-0.79503573103198,S,Third,man,True,Southampton,no,True,0
649,1,3,female,-0.5036779173453574,0,0,-0.79503573103198,S,Third,woman,False,Southampton,yes,True,0
651,1,2,female,-0.9720607781359974,0,1,0.3431496027503531,S,Second,woman,False,Southampton,yes,False,1
652,0,3,male,-0.6910310616616134,0,0,-0.7299639442792335,S,Third,man,True,Southampton,no,True,0
653,1,3,female,0.1238724603151365,0,0,-0.7744673591748908,Q,Third,woman,False,Queenstown,yes,True,0
654,0,3,female,-0.9720607781359974,0,0,-0.8539708939462755,Q,Third,woman,False,Queenstown,no,True,0
657,0,3,female,0.3394112320777943,1,1,-0.20936754957116796,Q,Third,woman,False,Queenstown,no,False,2
658,0,2,male,-0.5036779173453574,0,0,-0.39353993367834145,S,Second,man,True,Southampton,no,True,0
661,0,3,male,1.088823809342818,0,0,-0.8189781409659126,C,Third,man,True,Cherbourg,no,True,0
662,0,1,male,1.7445598144497136,0,0,0.5337680203012776,S,First,man,True,Southampton,no,True,0
663,0,3,male,0.7141175207103059,0,0,-0.7990285883194235,S,Third,man,True,Southampton,no,True,0
664,1,3,male,-0.7847076338197413,1,0,-0.7674098734159039,S,Third,man,True,Southampton,yes,False,1
667,0,3,male,0.1238724603151365,0,0,-0.7784602164623344,S,Third,man,True,Southampton,no,True,0
668,0,3,male,1.369853525817202,0,0,-0.7582012542105452,S,Third,man,True,Southampton,no,True,0
669,1,1,female,0.1238724603151365,1,0,2.479549258393567,S,First,woman,False,Southampton,yes,False,1
670,1,2,female,1.088823809342818,1,1,1.5218528610362643,S,Second,woman,False,Southampton,yes,False,2
671,0,1,male,0.2457346599196661,1,0,2.479549258393567,S,First,man,True,Southampton,no,False,1
673,1,2,male,0.2457346599196661,0,0,-0.39353993367834145,S,Second,man,True,Southampton,yes,True,0
675,0,3,male,-0.9720607781359974,0,0,-0.7784602164623344,S,Third,man,True,Southampton,no,True,0
676,0,3,male,-0.3631630591081654,0,0,-0.7582012542105452,S,Third,man,True,Southampton,no,True,0
677,1,3,female,-0.9720607781359974,0,0,-0.6262085899686162,S,Third,woman,False,Southampton,yes,True,0
678,0,3,female,1.369853525817202,1,6,2.103837594814933,S,Third,woman,False,Southampton,no,False,7
680,0,3,female,0.1238724603151365,0,0,-0.7517552207667942,Q,Third,woman,False,Queenstown,no,True,0
682,0,3,male,-0.7847076338197413,0,0,-0.6716402336801738,S,Third,man,True,Southampton,no,True,0
683,0,3,male,-1.346767066768509,5,2,2.103837594814933,S,Third,child,False,Southampton,no,False,7
685,0,2,male,-0.31632477302910156,1,2,1.711859826271953,C,Second,man,True,Cherbourg,no,False,3
686,0,3,male,-1.346767066768509,4,1,1.5725002666657368,S,Third,child,False,Southampton,no,False,5
687,0,3,male,-0.8783842059778693,0,0,-0.6019641373247477,S,Third,man,True,Southampton,no,True,0
688,0,3,male,-0.9720607781359974,0,0,-0.7769279022265627,S,Third,man,True,Southampton,no,True,0
690,1,1,male,0.2457346599196661,1,0,2.8478940266079142,S,First,man,True,Southampton,yes,False,1
691,1,3,female,-2.2835327883497887,0,1,-0.3628420806953577,C,Third,child,False,Cherbourg,yes,False,1
693,0,3,male,-0.31632477302910156,0,0,-0.8189781409659126,C,Third,man,True,Cherbourg,no,True,0
695,0,2,male,2.2129426752403534,0,0,-0.3567054568569068,S,Second,man,True,Southampton,no,True,0
697,1,3,female,0.1238724603151365,0,0,-0.781532211829242,Q,Third,woman,False,Queenstown,yes,True,0
699,0,3,male,1.2761769536590737,0,0,-0.787668835667693,S,Third,man,True,Southampton,no,True,0
701,1,1,male,0.6204409485521782,0,0,0.5853362878512866,S,First,man,True,Southampton,yes,True,0
702,0,3,female,-0.9720607781359974,0,1,-0.2864105412908808,C,Third,woman,False,Cherbourg,no,False,1
703,0,3,male,-0.31632477302910156,0,0,-0.7809133926186419,Q,Third,man,True,Queenstown,no,True,0
704,0,3,male,-0.22264820087097367,1,0,-0.7726256353338191,S,Third,man,True,Southampton,no,False,1
705,0,2,male,0.9951472371846898,0,0,0.5641564636789614,S,Second,man,True,Southampton,no,True,0
706,1,2,female,1.5572066701334577,0,0,-0.3567054568569068,S,Second,woman,False,Southampton,yes,True,0
707,1,1,male,1.2761769536590737,0,0,0.5853362878512866,S,First,man,True,Southampton,yes,True,0
710,1,1,female,-0.41000134518722947,0,0,2.295686283891693,C,First,woman,False,Cherbourg,yes,True,0
711,0,1,male,0.1238724603151365,0,0,0.6046743881825395,S,First,man,True,Southampton,no,True,0
712,1,1,male,1.8382363866078417,1,0,2.479549258393567,S,First,man,True,Southampton,yes,False,1
713,0,3,male,0.058381515603410296,0,0,-0.6526115429542204,S,Third,man,True,Southampton,no,True,0
714,0,2,male,2.2129426752403534,0,0,-0.39353993367834145,S,Second,man,True,Southampton,no,True,0
715,0,3,male,-0.8783842059778693,0,0,-0.787668835667693,S,Third,man,True,Southampton,no,True,0
717,1,2,female,-0.1289716287128455,0,0,-0.5777123177855151,S,Second,woman,False,Southampton,yes,True,0
718,0,3,male,0.1238724603151365,0,0,-0.20936754957116796,Q,Third,man,True,Queenstown,no,True,0
719,0,3,male,0.4330878042359224,0,0,-0.7784602164623344,S,Third,man,True,Southampton,no,True,0
720,1,2,female,-2.0961796440335325,0,1,1.0798391391790476,S,Second,child,False,Southampton,yes,False,1
721,0,3,male,-1.0657373502941252,1,0,-0.8315607982481147,S,Third,man,True,Southampton,no,False,1
722,0,2,male,0.52676437639405,0,0,-0.39353993367834145,S,Second,man,True,Southampton,no,True,0
723,0,2,male,2.0255895309240977,0,0,-0.39353993367834145,S,Second,man,True,Southampton,no,True,0
724,1,1,male,-0.1289716287128455,1,0,2.5605851074007235,S,First,man,True,Southampton,yes,False,1
725,0,3,male,-0.7847076338197413,0,0,-0.7130790201042878,S,Third,man,True,Southampton,no,True,0
726,1,2,female,0.15205808776153845,3,0,0.19581169546461413,S,Second,woman,False,Southampton,yes,False,3
727,1,3,female,0.1238724603151365,0,0,-0.781222802223942,Q,Third,woman,False,Queenstown,yes,True,0
728,0,2,male,-0.31632477302910156,1,0,0.5641564636789614,S,Second,man,True,Southampton,no,False,1
729,0,3,female,-0.31632477302910156,1,0,-0.7674098734159039,S,Third,woman,False,Southampton,no,False,1
731,0,3,male,-1.627796783242893,0,0,0.03281913552976548,C,Third,child,False,Cherbourg,no,True,0
735,0,3,male,0.011543229524346476,0,0,-0.1651661773854461,S,Third,man,True,Southampton,no,True,0
736,0,3,female,1.8382363866078417,1,3,1.181133950437993,S,Third,woman,False,Southampton,no,False,4
740,1,1,male,0.1238724603151365,0,0,0.8588322782504391,S,First,man,True,Southampton,yes,True,0
743,0,3,male,-0.41000134518722947,1,0,-0.1651661773854461,S,Third,man,True,Southampton,no,False,1
744,1,3,male,0.2457346599196661,0,0,-0.7674098734159039,S,Third,man,True,Southampton,yes,True,0
746,0,3,male,-1.1594139224522533,1,1,0.14055998023246194,S,Third,man,True,Southampton,no,False,2
747,1,2,female,0.15205808776153845,0,0,-0.39353993367834145,S,Second,woman,False,Southampton,yes,True,0
748,0,1,male,-0.8783842059778693,1,0,2.5605851074007235,S,First,man,True,Southampton,no,False,1
749,0,3,male,0.2457346599196661,0,0,-0.7803019403034062,Q,Third,man,True,Queenstown,no,True,0
750,1,2,female,-2.2835327883497887,1,1,0.3431496027503531,S,Second,child,False,Southampton,yes,False,2
751,1,3,male,-2.0961796440335325,0,1,-0.43221613434084805,S,Third,child,False,Southampton,yes,False,1
752,0,3,male,0.4330878042359224,0,0,-0.6513812714283846,S,Third,man,True,Southampton,no,True,0
753,0,3,male,-0.5036779173453574,0,0,-0.7695610068622757,S,Third,man,True,Southampton,no,True,0
756,0,3,male,-0.03529505655471734,0,0,-0.7769279022265627,S,Third,man,True,Southampton,no,True,0
761,0,3,male,1.182500381500946,0,0,-0.8263450363301995,S,Third,man,True,Southampton,no,True,0
762,1,3,male,-0.7847076338197413,0,0,-0.8186687313606126,C,Third,man,True,Cherbourg,yes,True,0
764,0,3,male,-1.1594139224522533,0,0,-0.7784602164623344,S,Third,man,True,Southampton,no,True,0
766,0,1,male,0.1238724603151365,0,0,1.5660542332219862,C,First,man,True,Cherbourg,no,True,0
767,0,3,female,0.19889637384060227,0,0,-0.7803019403034062,Q,Third,woman,False,Queenstown,no,True,0
768,0,3,male,0.1238724603151365,1,0,0.4278688994396528,Q,Third,man,True,Queenstown,no,False,1
769,0,3,male,0.3394112320777943,0,0,-0.7351797061971485,S,Third,man,True,Southampton,no,True,0
770,0,3,male,-0.41000134518722947,0,0,-0.6513812714283846,S,Third,man,True,Southampton,no,True,0
771,0,3,male,1.8382363866078417,0,0,-0.7726256353338191,S,Third,man,True,Southampton,no,True,0
774,1,2,female,2.4002958195566095,1,3,0.3431496027503531,S,Second,woman,False,Southampton,yes,False,4
775,0,3,male,-0.9720607781359974,0,0,-0.7803019403034062,S,Third,man,True,Southampton,no,True,0
777,1,3,female,-2.189856216191661,0,0,-0.43221613434084805,S,Third,child,False,Southampton,yes,True,0
778,0,3,male,0.1238724603151365,0,0,-0.781222802223942,Q,Third,man,True,Queenstown,no,True,0
780,1,3,female,-1.440443638926637,0,0,-0.8186687313606126,C,Third,child,False,Cherbourg,yes,True,0
781,1,1,female,-1.0657373502941252,1,0,2.8478940266079142,S,First,woman,False,Southampton,yes,False,1
782,0,1,male,0.058381515603410296,0,0,0.8588322782504391,S,First,man,True,Southampton,no,True,0
783,0,3,male,0.1238724603151365,1,2,0.37630063188964413,S,Third,man,True,Southampton,no,False,3
784,0,3,male,-0.31632477302910156,0,0,-0.8318702078534148,S,Third,man,True,Southampton,no,True,0
785,0,3,male,-0.31632477302910156,0,0,-0.8171364171248409,S,Third,man,True,Southampton,no,True,0
786,1,3,female,-0.9720607781359974,0,0,-0.7990285883194235,S,Third,woman,False,Southampton,yes,True,0
787,0,3,male,-1.908826499717277,4,1,0.7943719438129284,Q,Third,child,False,Queenstown,no,False,5
791,0,2,male,-1.1594139224522533,0,0,0.5641564636789614,S,Second,man,True,Southampton,no,True,0
793,0,1,male,0.1238724603151365,0,0,0.9100911361951478,C,First,man,True,Cherbourg,no,True,0
794,0,3,male,-0.31632477302910156,0,0,-0.7695610068622757,S,Third,man,True,Southampton,no,True,0
795,0,2,male,0.9951472371846898,0,0,-0.39353993367834145,S,Second,man,True,Southampton,no,True,0
796,1,1,female,1.9319129587659698,0,0,0.5589407017610464,S,First,woman,False,Southampton,yes,True,0
797,1,3,female,0.2457346599196661,0,0,-0.7115467058685161,S,Third,woman,False,Southampton,yes,True,0
798,0,3,male,0.15205808776153845,0,0,-0.8186687313606126,C,Third,man,True,Cherbourg,no,True,0
799,0,3,female,0.15205808776153845,1,1,0.4278688994396528,S,Third,woman,False,Southampton,no,False,2
801,1,2,female,0.2457346599196661,1,1,0.5825737020896788,S,Second,woman,False,Southampton,yes,False,2
804,1,3,male,-0.1289716287128455,0,0,-0.83739537937663,S,Third,man,True,Southampton,yes,True,0
805,0,3,male,0.2457346599196661,0,0,-0.7784602164623344,S,Third,man,True,Southampton,no,True,0
806,0,1,male,0.9951472371846898,0,0,-1.3512363310356443,S,First,man,True,Southampton,no,True,0
807,0,3,female,-0.9720607781359974,0,0,-0.7784602164623344,S,Third,woman,False,Southampton,no,True,0
809,1,1,female,0.4330878042359224,1,0,2.5605851074007235,S,First,woman,False,Southampton,yes,False,1
810,0,3,male,-0.22264820087097367,0,0,-0.7701724591775115,S,Third,man,True,Southampton,no,True,0
811,0,3,male,0.9951472371846898,0,0,0.4278688994396528,S,Third,man,True,Southampton,no,True,0
812,0,2,male,0.6204409485521782,0,0,-0.5777123177855151,S,Second,man,True,Southampton,no,True,0
813,0,3,female,-2.0961796440335325,4,2,0.9527601941450975,S,Third,child,False,Southampton,no,False,6
814,0,3,male,0.19889637384060227,0,0,-0.7582012542105452,S,Third,man,True,Southampton,no,True,0
816,0,3,female,-0.5036779173453574,0,0,-0.7674098734159039,S,Third,woman,False,Southampton,no,True,0
817,0,2,male,0.2457346599196661,1,1,1.374824363355825,C,Second,man,True,Cherbourg,no,False,2
818,0,3,male,1.369853525817202,0,0,-0.8760715800391364,S,Third,man,True,Southampton,no,True,0
819,0,3,male,-1.7214733554010209,3,2,0.7041274756004133,S,Third,child,False,Southampton,no,False,5
821,1,3,male,-0.1289716287128455,0,0,-0.7130790201042878,S,Third,man,True,Southampton,yes,True,0
822,0,1,male,0.9014706650265621,0,0,-1.3512363310356443,S,First,man,True,Southampton,no,True,0
823,1,3,female,-0.1289716287128455,0,1,-0.43221613434084805,S,Third,woman,False,Southampton,yes,False,1
825,0,3,male,0.1238724603151365,0,0,-0.8392371032177016,Q,Third,man,True,Queenstown,no,True,0
826,0,3,male,0.1238724603151365,0,0,2.8107501401811796,S,Third,man,True,Southampton,no,True,0
828,1,3,male,0.1238724603151365,0,0,-0.7803019403034062,Q,Third,man,True,Queenstown,yes,True,0
830,1,3,female,-1.2530904946103811,1,0,-0.2864105412908808,C,Third,child,False,Cherbourg,yes,False,1
833,0,3,male,-0.5036779173453574,0,0,-0.7726256353338191,S,Third,man,True,Southampton,no,True,0
834,0,3,male,-0.9720607781359974,0,0,-0.7397840157998278,S,Third,man,True,Southampton,no,True,0
836,0,3,male,-0.6910310616616134,0,0,-0.7130790201042878,S,Third,man,True,Southampton,no,True,0
839,1,1,male,0.1238724603151365,0,0,0.8367315921575782,C,First,man,True,Cherbourg,yes,True,0
840,0,3,male,-0.7847076338197413,0,0,-0.7674098734159039,S,Third,man,True,Southampton,no,True,0
841,0,2,male,-1.1594139224522533,0,0,-0.5777123177855151,S,Second,man,True,Southampton,no,True,0
842,1,1,female,0.15205808776153845,0,0,0.9325012318933085,C,First,woman,False,Cherbourg,yes,True,0
843,0,3,male,0.5736026624731144,0,0,-0.8769924419596723,C,Third,man,True,Cherbourg,no,True,0
845,0,3,male,1.2761769536590737,0,0,-0.79503573103198,S,Third,man,True,Southampton,no,True,0
847,0,3,male,0.6204409485521782,0,0,-0.7695610068622757,C,Third,man,True,Cherbourg,no,True,0
848,0,2,male,-0.03529505655471734,0,1,1.0798391391790476,S,Second,man,True,Southampton,no,False,1
850,0,3,male,-2.2835327883497887,4,2,0.9527601941450975,S,Third,child,False,Southampton,no,False,6
852,0,3,female,-1.815149927559149,1,1,-0.2280941975871854,C,Third,child,False,Cherbourg,no,False,2
853,1,1,female,-1.1594139224522533,0,1,1.551320442493412,S,First,woman,False,Southampton,yes,False,1
854,0,2,female,1.46353009797533,1,0,0.5641564636789614,S,Second,woman,False,Southampton,no,False,1
855,1,3,female,-0.9720607781359974,0,1,-0.662431614474815,S,Third,woman,False,Southampton,yes,False,1
857,1,1,male,2.1192661030822255,0,0,0.6046743881825395,S,First,man,True,Southampton,yes,True,0
858,1,3,female,-0.41000134518722947,0,3,0.06750247890482822,C,Third,woman,False,Cherbourg,yes,False,3
860,0,3,male,1.182500381500946,2,0,-0.3118926323559493,S,Third,man,True,Southampton,no,False,2
861,0,2,male,-0.6910310616616134,1,0,-0.5040433641426456,S,Second,man,True,Southampton,no,False,1
862,1,1,female,1.8382363866078417,0,0,0.5589407017610464,S,First,woman,False,Southampton,yes,True,0
864,0,2,male,-0.41000134518722947,0,0,-0.39353993367834145,S,Second,man,True,Southampton,no,True,0
865,1,2,female,1.2761769536590737,0,0,-0.39353993367834145,S,Second,woman,False,Southampton,yes,True,0
866,1,2,female,-0.1289716287128455,1,0,-0.3303098707666667,C,Second,woman,False,Cherbourg,yes,False,1
867,0,1,male,0.2457346599196661,0,0,2.3687364183239628,S,First,man,True,Southampton,no,True,0
868,0,3,male,0.1238724603151365,0,0,-0.6513812714283846,S,Third,man,True,Southampton,no,True,0
869,1,3,male,-2.2835327883497887,1,1,-0.5310577694434858,S,Third,child,False,Southampton,yes,False,2
871,1,1,female,1.7445598144497136,1,1,2.520376592502445,S,First,woman,False,Southampton,yes,False,2
872,0,1,male,0.4330878042359224,0,0,-0.9828915628212971,S,First,man,True,Southampton,no,True,0
873,0,3,male,1.7445598144497136,0,0,-0.6882157482498192,S,Third,man,True,Southampton,no,True,0
874,1,2,female,-0.03529505655471734,1,0,0.41681855639322246,C,Second,woman,False,Cherbourg,yes,False,1
875,1,3,female,-1.2530904946103811,0,0,-0.8189781409659126,C,Third,child,False,Cherbourg,yes,True,0
876,0,3,male,-0.7847076338197413,0,0,-0.6259065472586803,S,Third,man,True,Southampton,no,True,0
880,1,2,female,-0.31632477302910156,0,1,0.5641564636789614,S,Second,woman,False,Southampton,yes,False,1
881,0,3,male,0.4330878042359224,0,0,-0.7695610068622757,S,Third,man,True,Southampton,no,True,0
882,0,3,female,-0.5973544895034852,0,0,-0.5764820462596792,S,Third,woman,False,Southampton,no,True,0
883,0,2,male,-0.03529505655471734,0,0,-0.5777123177855151,S,Second,man,True,Southampton,no,True,0
885,0,3,female,0.9951472371846898,0,5,0.7943719438129284,Q,Third,woman,False,Queenstown,no,False,5
887,1,1,female,-0.8783842059778693,0,0,0.8588322782504391,S,First,woman,False,Southampton,yes,True,0
888,0,3,female,0.1238724603151365,1,2,0.37630063188964413,S,Third,woman,False,Southampton,no,False,3
889,1,1,male,-0.22264820087097367,0,0,0.8588322782504391,C,First,man,True,Cherbourg,yes,True,0
890,0,3,male,0.3394112320777943,0,0,-0.7803019403034062,Q,Third,man,True,Queenstown,no,True,0
