,A,B,C,D
2000-01-01,0.7501604054289829,0.5935721324224708,1.3858310448824462,-1.7071010100596742
2000-01-02,-1.0669649553728777,1.2269787913178116,0.20792483128284833,-0.7840187674945962
2000-01-03,-2.119104587612824,1.6174480017994377,0.4398224201447397,-1.1809030435592316
2000-01-04,-1.723712743696176,2.0907773070841422,1.3915112072983369,-1.7373825925821424
2000-01-05,-1.5871418965577677,3.596328710769851,1.188525657331321,-1.6107125933578872
2000-01-06,-2.0182724802694496,3.2138197354702664,1.3977223061205408,-2.7595652422219286
2000-01-07,-1.6306903685115839,3.426278355574895,1.1917512414634086,-2.163463366521247
2000-01-08,-1.2880404723624348,3.2808291817612196,1.331889972412314,-4.001377356563161
2000-01-09,-0.644671856249872,3.5134781134005677,-0.4320662938601194,-4.433769355603118
2000-01-10,-1.6826768339414762,3.9376296397877013,-0.6657775804679805,-4.113623277056713
2000-01-11,-0.4914340115848883,3.333554730800123,-1.4727056630899038,-6.078417725048501
2000-01-12,-0.026453494831004953,3.8448450642269645,-1.4003098657218276,-4.678221996242968
2000-01-13,-2.2709933700301717,3.6827466452260103,-0.7553676852009434,-3.7825002883759575
2000-01-14,-3.1221128936351294,3.5847841342497246,-0.6656689842627591,-5.489703281656453
2000-01-15,-2.764695091903747,3.727876584991981,-0.9872548642372883,-6.393403796334113
2000-01-16,-2.360844395778405,2.6175547977951332,-1.3808476827204266,-8.559862258929385
2000-01-17,-1.505007408690056,2.039517446120443,-1.3473868278056784,-8.718063326461877
2000-01-18,-1.649128724322026,3.133229011475884,-2.1530675123771084,-7.532854884378496
2000-01-19,-1.862575116358737,1.2390136939725267,-2.643901808454036,-8.520900800713376
2000-01-20,-1.314320389338992,2.0755882974216475,-3.0209521641938744,-8.182997367836967
2000-01-21,-1.9541811565763476,2.4774072299142245,-2.417048884525148,-7.516612805965557
2000-01-22,-2.4744023645137734,3.2382908029118544,-2.323298490352966,-5.532268672482379
2000-01-23,-0.8477197132197241,2.45176863715703,-2.704237310194085,-5.244932604229934
2000-01-24,-1.1566996121478523,3.2054643119897026,-1.279060368163569,-3.4373406652764817
2000-01-25,-1.5797100418427716,4.337607620722649,-2.7391585329343915,-6.17113575753297
2000-01-26,-2.679647206617079,4.541496596431121,-1.6169123725853745,-6.584760533612846
2000-01-27,-4.376476728320853,5.6791234011135945,-2.4543877130826286,-5.486164356700146
2000-01-28,-4.180480102581129,5.767030416678122,-0.6729121798216269,-4.17849251139725
2000-01-29,-4.913967073208678,6.89947478844005,-1.478949591405664,-5.350814848594748
2000-01-30,-3.5856575596919678,5.425198835718775,-0.5328900682370463,-3.8999785146558223
2000-01-31,-4.190717700927323,6.0562528314809025,-0.4461196610991971,-3.3579941436295915
2000-02-01,-1.6270608535931683,7.667701983444207,-2.352581034196672,-4.079433128861728
2000-02-02,-1.3058997161977628,7.9032158856231405,-1.2679660626426306,-3.2580836388495813
2000-02-03,-1.1619212469645883,9.341587009643831,-2.9579138095533377,-3.2121774067479985
2000-02-04,-0.8973495933590525,9.800462028448704,-3.123232858055576,-3.6280984531736906
2000-02-05,-0.9874678196476464,10.306486552272618,-4.4203005155412916,-3.4934844820504183
2000-02-06,-1.769220042187952,10.094875267997338,-4.756809499537077,-5.057616401265231
2000-02-07,-1.253407927947297,9.80900060202083,-5.593324600672226,-5.312709831340063
2000-02-08,-2.530322384924708,9.714552042842753,-3.9049353631559227,-4.637947251214642
2000-02-09,-3.7896316449465397,8.84869970419841,-4.192220896060623,-5.463382326527469
2000-02-10,-3.082311188246866,9.127455603200502,-4.464926552310623,-4.609590008271683
2000-02-11,-4.186684261191461,8.768049569613776,-3.4521654374364816,-4.390039486516431
2000-02-12,-3.870817665876141,9.251551350516273,-2.3690243960747734,-4.223641048850585
2000-02-13,-3.892007195314451,9.259950907056888,-1.9411798383928192,-6.064194949592536
2000-02-14,-4.568681190343419,10.282625571021173,-1.1188232822298787,-5.245838330000871
2000-02-15,-5.9406401706480745,10.34240661348966,-1.5337034400725427,-4.92201827072009
2000-02-16,-5.712647019767789,11.288107781682521,-2.6953912082676608,-4.816637360914084
2000-02-17,-6.875156047454779,14.161628380828576,-4.363231011730995,-4.530556433317419
2000-02-18,-7.003358449956921,13.711406963384334,-2.2746116605892963,-3.5987926966203743
2000-02-19,-6.868441135840395,14.35859722994949,-1.5888720646412882,-6.084802306350171
2000-02-20,-7.999560693138198,13.893769339568578,-1.3363181489342164,-5.954115656279301
2000-02-21,-7.259827509774015,12.575968826729227,-1.308120525796582,-7.682351505742886
2000-02-22,-7.471523713288673,14.301581843391919,-1.719478913625025,-5.997961385864956
2000-02-23,-7.026822627875717,14.682761842620858,-0.6014620446618502,-7.3392423007921685
2000-02-24,-7.612791154679218,15.118018587547425,-1.5699819412001421,-9.372615565520269
2000-02-25,-6.606185277553708,15.149257811472033,-1.3709907431549109,-10.042368436907417
2000-02-26,-6.8553448795848615,14.221187900913204,-0.9997697076387899,-9.49625715757493
2000-02-27,-5.409013397500206,13.053797398959295,-3.715421188751516,-7.146970009776546
2000-02-28,-6.77618117110505,11.99099550598405,-3.6926605538415362,-8.222924473810561
2000-02-29,-7.732696840362062,11.62910929182304,-4.754675620571187,-9.325931036584516
2000-03-01,-6.068900712219494,12.59520633315589,-5.731623943968878,-8.942396065741972
2000-03-02,-5.996596251846749,13.331452121778508,-5.9173932301580905,-8.79121618052837
2000-03-03,-7.4676646981603625,12.393835157682355,-6.092380776413288,-9.250374128625358
2000-03-04,-6.723477608836657,11.10307325737795,-7.05374183914844,-9.83492713869405
2000-03-05,-6.8491805211895995,10.584676658874386,-8.040081890651756,-11.875471351055095
2000-03-06,-7.63709078593961,10.507446613289437,-8.91366392038065,-13.416172046929248
2000-03-07,-8.18508266918819,11.198571524338606,-8.479884626308095,-14.451624856201734
2000-03-08,-7.93040323551118,10.310832959960006,-8.480476411704622,-14.136953890534308
2000-03-09,-6.257581649150913,9.340693566954238,-9.617530493422631,-13.758586591448696
2000-03-10,-8.210493104121399,9.065895631738316,-8.682689936146293,-15.140317363896813
2000-03-11,-9.438396105155872,8.755269206165545,-7.936489647547737,-14.962481605343424
2000-03-12,-10.408648129768716,8.193082094107607,-5.880525292984077,-14.610075692462182
2000-03-13,-11.185846717696542,9.47491966498609,-5.054811167546002,-15.944917141253095
2000-03-14,-12.143255686567082,11.228285113900402,-6.562822121532746,-16.97578116289746
2000-03-15,-13.31602971078907,10.80180963342062,-5.608250993882748,-19.37880729282747
2000-03-16,-12.271666044304165,10.655922529028365,-5.322150909258786,-18.884334870390838
2000-03-17,-11.23261407127936,12.55400166561117,-6.566004348313556,-18.740257902308677
2000-03-18,-9.239508375361657,12.297066949447096,-6.567427309413926,-19.556473781961625
2000-03-19,-8.008313146654418,10.768207593745977,-7.485120033710538,-18.170593770575664
2000-03-20,-7.735863933511094,9.143137627451711,-7.140729279093553,-19.182433948250196
2000-03-21,-8.016080187067615,7.876396415820462,-6.209317026995152,-19.075317888469453
2000-03-22,-6.920452584800409,7.451513909151138,-5.9782156624958676,-18.835907148514217
2000-03-23,-7.853267562846228,6.487029606874738,-5.801228750742432,-18.334796542931883
2000-03-24,-6.807581245501697,6.1394238860388395,-6.436213573744231,-18.86897900398761
2000-03-25,-6.965960581363826,6.390136431372023,-7.022417540846368,-19.090293394106673
2000-03-26,-6.6961189616167465,6.324533750783441,-7.886026735703482,-17.75650321703049
2000-03-27,-6.993684990606345,4.550872785560346,-7.955327466464909,-18.16669198998003
2000-03-28,-7.265012998203865,4.430009336774164,-9.273356348812325,-17.293782731876146
2000-03-29,-6.938471309672927,4.572184524263658,-9.59714898766929,-16.92157942830728
2000-03-30,-5.760456006183892,4.19707463895802,-9.401082918946605,-16.682801290959524
2000-03-31,-5.54147053617503,2.8453790421139247,-9.658023532679545,-16.53070527500721
2000-04-01,-5.595338073123756,1.688327634647202,-8.659001285036766,-16.057288432803947
2000-04-02,-7.2956455486279275,0.565931393544941,-9.431661202334125,-16.210968909244713
2000-04-03,-7.6717114709934755,-0.014742538820270101,-8.240574366816361,-16.092054228928728
2000-04-04,-9.388466290845118,-0.6060566518053971,-8.15699322659566,-15.741636283661496
2000-04-05,-11.022543078060014,-1.4231762796247014,-8.65172887476841,-15.155818249399687
2000-04-06,-11.647434615035095,-1.1305156605723206,-8.20860119698335,-16.19427112879491
2000-04-07,-10.224011799007435,0.046989973194833334,-7.792827890168264,-17.511526828559347
2000-04-08,-9.602138922304299,-1.0455225639284933,-7.691073857183925,-18.187834453714167
2000-04-09,-9.10192364892623,-1.3530797134861923,-6.339587862223233,-19.56464705759608
2000-04-10,-9.024567859419358,-1.6943917917258648,-5.400811387862358,-21.467245618151605
2000-04-11,-9.075272487648943,-2.227040427242289,-5.6732920780021665,-21.953874283004723
2000-04-12,-10.001767942779317,-3.0828211549332405,-5.678217206934265,-22.415388687977167
2000-04-13,-11.397630267677743,-3.8879551989774095,-5.129621595483926,-20.611976596584867
2000-04-14,-10.409871888908162,-3.727171516553581,-5.004830579234808,-22.30587496025009
2000-04-15,-9.663636952144287,-3.3867494778033698,-5.713461454800002,-22.63401285680662
2000-04-16,-10.424130433209678,-3.6550646968644047,-6.563536318535041,-23.591152583573038
2000-04-17,-9.780523748362736,-2.438803702797869,-7.400375960245435,-23.487576062956613
2000-04-18,-10.362130284964653,-2.7971058000772007,-7.062344959796389,-23.381658657764014
2000-04-19,-10.076086906639935,-1.5446298520681816,-7.213354363203666,-25.719608064843534
2000-04-20,-12.416906079409948,-1.8118184039876393,-7.018959079652645,-25.395428786373284
2000-04-21,-11.422279831569337,-2.402613810622687,-9.130000205568669,-25.33067608698824
2000-04-22,-13.30825420765568,-1.3297572357042184,-9.180970386251381,-25.720177602245194
2000-04-23,-11.644335690742977,-1.3414363027596299,-9.779553363530626,-24.348549243233535
2000-04-24,-13.219646361296597,-1.6823405854436366,-9.958819433783313,-25.456562929360025
2000-04-25,-13.239341727561731,-3.0699290311148353,-8.878869149075546,-24.859259096091442
2000-04-26,-14.813304498663372,-5.261708240247415,-6.718379686499437,-24.162453430351142
2000-04-27,-15.866994493843718,-5.360977122803616,-7.854490657866472,-26.382806295699112
2000-04-28,-17.389597290688144,-5.058582280061585,-6.921112477878575,-27.05171148650823
2000-04-29,-18.124856774623215,-4.288640061114228,-6.7993158879060065,-27.531224793088256
2000-04-30,-15.741306267741045,-2.0821072645033647,-6.28356782132787,-29.194464634255137
2000-05-01,-16.150435790705895,-2.855162217232744,-6.550451678960892,-28.095774836291614
2000-05-02,-15.9214191762687,-3.4429947923499835,-6.001555464940394,-27.358968934475232
2000-05-03,-16.444743660443642,-4.189976026940469,-6.3793426180699395,-27.259649088193108
2000-05-04,-17.323991841158705,-3.050408205927395,-7.342404138275882,-26.685659096802205
2000-05-05,-17.084599853245322,-3.2650896150870476,-7.419629448591409,-26.08888989015533
2000-05-06,-17.09750905771662,-2.3942337260957287,-6.554257364951701,-26.46775315439529
2000-05-07,-15.113557513620382,-2.1434477877235896,-8.119413329908152,-25.238161998329605
2000-05-08,-17.111424088631143,-2.046901128205212,-8.401595475130808,-25.654255391011635
2000-05-09,-18.148822068377285,0.40263596055263795,-7.523373121824055,-25.655282119697755
2000-05-10,-16.952173086065002,0.7620023379970313,-6.5029943552910074,-26.15266004606729
2000-05-11,-17.882460284130644,1.1616918758546653,-5.297600114826211,-27.686997445510954
2000-05-12,-18.355396859622026,3.277504711515186,-7.008481181759647,-27.04906156553853
2000-05-13,-18.3853630974761,2.144062343648357,-7.779864288716909,-28.65243598286328
2000-05-14,-19.05977323973839,1.103504910375053,-9.80096993707218,-28.964882000248686
2000-05-15,-20.17620284753359,-0.8172542468453954,-8.737457893120697,-30.627276856017208
2000-05-16,-19.913794719254234,-0.6850006250355266,-9.617053471247203,-30.251976770875142
2000-05-17,-19.729858880216206,0.6480437492474905,-9.168447189986269,-31.83242791100021
2000-05-18,-18.601291293163808,-0.8985333764153592,-10.442921490498247,-31.927719445285557
2000-05-19,-18.51665665996407,-0.3704906073117654,-10.928459003593929,-32.08693857845512
2000-05-20,-17.198556185986774,0.0550936365123586,-11.457576481245043,-32.251638485356764
2000-05-21,-16.680999102621023,0.5613283851977282,-11.924492068503326,-33.371334626593175
2000-05-22,-14.785978291183078,-0.4292830577536374,-12.644046616014922,-33.52023685988422
2000-05-23,-13.889797788091125,-0.8782393448873484,-12.818602133322447,-34.11231861001746
2000-05-24,-13.609173337321868,-2.0120920546420162,-13.002438698230335,-35.047189136519954
2000-05-25,-14.47881459305377,-3.042957170772734,-12.80864026208315,-36.39849399331311
2000-05-26,-15.543592296283077,-3.2179801196419104,-14.370741801100536,-37.08093942453151
2000-05-27,-14.29857166093501,-3.7484977363578205,-14.854465330681995,-36.12007397341468
2000-05-28,-14.568144277959284,-5.010454950932111,-14.90679844256209,-36.636422746784376
2000-05-29,-15.753260055277952,-4.798107389686216,-13.588130229567422,-37.50428176637769
2000-05-30,-18.021243534676554,-3.361796372958149,-14.779161635373313,-38.26318814438623
2000-05-31,-17.707923614795064,-3.8313884938006204,-16.843357035785004,-38.61422712564584
2000-06-01,-18.48603906294031,-2.6080766640509747,-17.336442376806104,-38.02595850374411
2000-06-02,-16.82900996564286,-2.906067109699237,-17.77675781930942,-37.406694600129335
2000-06-03,-17.892174875534543,-4.107235194289791,-18.10906949306977,-38.57911944034785
2000-06-04,-18.1264298495946,-4.04920371182518,-17.335409133870368,-37.561047082775424
2000-06-05,-17.82044182529105,-3.6494784957488213,-15.990266815533806,-36.467742948227674
2000-06-06,-18.67079624419737,-4.901668079027123,-16.268054162197245,-36.45669404049341
2000-06-07,-18.267434770859392,-4.802146809933963,-16.014118188889032,-36.934310199316926
2000-06-08,-17.957400285988086,-2.6813939983180286,-18.066041629351833,-35.96844685748624
2000-06-09,-16.992978159256374,-1.6771741752467724,-18.58864894052871,-34.444792158265074
2000-06-10,-16.797969207663602,-1.6814092403995722,-19.848830645540176,-34.42878933804335
2000-06-11,-15.03683575402393,-2.27652433778696,-18.16885829113904,-34.57713452609805
2000-06-12,-13.4763073499889,-2.870628908159055,-17.261413726222546,-36.032718763918844
2000-06-13,-14.60366286870405,-2.5311895384411622,-16.069638148627444,-36.51562610148734
2000-06-14,-14.651278235894518,-1.8357325942047018,-16.348322223745708,-35.644144349133384
2000-06-15,-15.483646635386144,-4.3459908091147765,-13.691124652055752,-36.386492699494106
2000-06-16,-16.657096369790914,-4.5767652589544205,-13.907858697328313,-36.27205422960395
2000-06-17,-16.877340691895217,-2.3568441260232813,-14.611686961783292,-36.29476912317398
2000-06-18,-18.485742661518348,-4.8115432111564065,-13.889964014481304,-36.53238210653657
2000-06-19,-17.82307887633551,-6.366364970669812,-14.580480825198164,-35.04451752893622
2000-06-20,-16.523327800061892,-5.8177188338232035,-12.6440325697228,-34.64921911735544
2000-06-21,-16.929072962526117,-4.063528519858954,-13.827357760668637,-32.924585985864965
2000-06-22,-15.029119042154315,-4.426324123757228,-14.507174656192454,-31.74886250515052
2000-06-23,-15.759465962590157,-2.851746866126022,-15.467663031574654,-32.617564966041314
2000-06-24,-13.031729716456276,-2.7704002124722553,-14.680759839752906,-33.81022407578561
2000-06-25,-13.137403465200755,-2.5070591632169044,-13.57680114357183,-33.89826550248525
2000-06-26,-13.47645743784821,-3.6516534462354207,-13.320428947894099,-32.35266746397311
2000-06-27,-12.718452051666377,-2.738839237340127,-11.899326362857837,-32.747844356555326
2000-06-28,-12.248465460319883,-1.0140589749584694,-11.538622568105556,-32.117999814605035
2000-06-29,-11.91319861808417,-1.2442980648663093,-11.94450563652951,-32.8689182029411
2000-06-30,-11.868183143297356,-2.346531435082876,-13.237614873023103,-33.139444376895966
2000-07-01,-12.01834106193825,-3.525075118709675,-13.458725458345329,-31.349850445308167
2000-07-02,-10.681777917859506,-3.0300846078226344,-12.631131117119233,-31.008663694682145
2000-07-03,-10.310656208221147,-3.7769759258511453,-11.228326167272819,-31.31866839002059
2000-07-04,-9.457360749434887,-4.379447782889494,-12.459497070512963,-31.47985634951132
2000-07-05,-7.847772444355272,-5.422321519976705,-13.412089511192338,-31.853996451857817
2000-07-06,-6.472269411208156,-6.820947721829734,-14.226658037478058,-30.688866991648506
2000-07-07,-8.212422284824669,-6.098160636345186,-14.056247701530076,-31.256964749853225
2000-07-08,-7.664871389754497,-5.9979991363788,-14.477128653811086,-30.545498654409663
2000-07-09,-6.233912760185085,-7.435877114501716,-13.647092766430362,-31.045226813446288
2000-07-10,-6.702544020327638,-6.871228014216559,-13.45493954738613,-31.171736735266407
2000-07-11,-7.1371219292284716,-7.227805072445206,-12.082026561288755,-29.694653181616317
2000-07-12,-4.352346959345034,-8.121275127015602,-12.47871860429895,-29.496914908912863
2000-07-13,-3.508780461365592,-8.602034719139061,-11.746920328810688,-30.357301133437872
2000-07-14,-3.719261286136252,-8.195805625462691,-11.99830674100489,-29.13112604020512
2000-07-15,-4.224327205102853,-8.382634417032689,-12.565921902389771,-27.887430206769732
2000-07-16,-7.162055234934507,-8.047945241519326,-12.025459712105691,-26.60060707809904
2000-07-17,-7.133617014933902,-9.027389539753814,-12.718597953559984,-27.832475934688457
2000-07-18,-7.140496479677601,-9.741795762706142,-13.754650436397343,-28.22940553726555
2000-07-19,-6.041573251364866,-9.014324634821453,-13.024974323585115,-28.50395606604939
2000-07-20,-6.517179924277791,-8.828229345183749,-13.235379922291672,-27.556544083117746
2000-07-21,-6.158885850916529,-9.24704324073602,-12.10281586569932,-25.525434218037645
2000-07-22,-6.549888698281987,-8.548552724971804,-12.692215067389258,-26.0361925740342
2000-07-23,-5.624906574359394,-9.442502142392513,-12.576586519547423,-25.646930390743588
2000-07-24,-4.943584787270213,-9.869014480783925,-11.182372947533057,-24.7100543403436
2000-07-25,-4.8645275178339515,-11.170343610530377,-9.107149431314523,-24.605728532706976
2000-07-26,-3.5775653310437745,-11.770577929270027,-9.112404745604154,-24.189515630449396
2000-07-27,-3.221019066914219,-11.388415944641245,-8.403857263452139,-25.434183505963098
2000-07-28,-4.286980497937119,-11.926714653753288,-8.832207306166387,-23.14905366992336
2000-07-29,-3.5893505576443134,-12.026539730095163,-7.890003228157692,-21.765746456013176
2000-07-30,-3.7069759627712813,-12.352502318145795,-9.271244862477086,-22.739418459869203
2000-07-31,-4.110605044221131,-13.816389217909357,-7.179414729527696,-22.02204827438565
2000-08-01,-5.198881523209204,-14.232506291171156,-7.82233093454478,-22.399723165342596
2000-08-02,-4.30910627260418,-14.12109252388575,-7.475103548439491,-20.804786182171753
2000-08-03,-3.557635862146447,-14.1089702252964,-6.517519222745101,-19.656000890990583
2000-08-04,-4.704332960323173,-15.763147822200594,-5.650080966975077,-19.376272427258687
2000-08-05,-4.64025632468319,-15.438920905638,-5.567428316919585,-17.962346020087853
2000-08-06,-5.786622360935938,-16.18298616626464,-5.6906005062565095,-18.21565803063068
2000-08-07,-3.970965417854643,-16.40068957459459,-6.155448590384066,-18.593458557450262
2000-08-08,-4.397339778396503,-15.361502714214108,-6.41225487862495,-18.38821293371515
2000-08-09,-4.871491242497276,-16.762399163927647,-6.865565926010042,-19.707556123720728
2000-08-10,-5.483107480225812,-15.726612314103196,-6.356515759886731,-19.2619730385983
2000-08-11,-4.892003767809754,-15.479856463287678,-7.06832945124047,-19.52739200338696
2000-08-12,-3.6887851634205315,-15.336036778617274,-8.949291401566747,-18.902848932950366
2000-08-13,-4.949712535887754,-14.597587526047697,-9.583105057326337,-20.301526908765684
2000-08-14,-5.490979676903564,-12.747584041913802,-8.82652178167239,-20.638615773890976
2000-08-15,-5.605640027575627,-12.2658392497039,-8.963944830149526,-19.167417821317517
2000-08-16,-4.175166197413302,-13.269356509051512,-9.153775145210643,-20.707730981940625
2000-08-17,-3.9823884479413567,-12.499078782403735,-8.765140563627972,-20.45002963763739
2000-08-18,-4.57463825247695,-12.461481801241682,-10.04869736701394,-22.033734099374964
2000-08-19,-5.513825579155469,-10.202907893236238,-9.292028426143936,-20.40197730571644
2000-08-20,-8.027954611314039,-9.848134786224017,-8.658028742035835,-18.58635145530558
2000-08-21,-7.74606983074994,-9.744264269729799,-9.41328030546102,-18.3320680020768
2000-08-22,-6.550186390977188,-11.39749332543418,-10.826983823274436,-20.495617597932092
2000-08-23,-6.152292570151781,-10.680611955085707,-11.435858677687161,-20.699136129612178
2000-08-24,-5.223941140359283,-10.360860702270479,-10.177453349393357,-20.83599303094016
2000-08-25,-4.551411775496848,-10.063510931964121,-10.283297663192954,-22.193513694641627
2000-08-26,-3.3181911572136578,-10.665946086069019,-9.393765926673911,-21.438349826566135
2000-08-27,-2.3435144618658503,-10.119627725499729,-9.554785699276724,-21.40555303349522
2000-08-28,-2.7964693241066443,-9.470912534419922,-10.59348454197176,-20.7037454460142
2000-08-29,-2.9256611536142483,-9.255334491298118,-11.724079513060738,-22.182212409838293
2000-08-30,-3.9332049872600985,-7.924893591016886,-10.881229483886429,-23.330775625509773
2000-08-31,-4.1445775271428005,-8.16312660075866,-11.003576328093704,-25.66056232928529
2000-09-01,-4.645223622113684,-7.220778558660866,-11.893395517234786,-25.967447729643013
2000-09-02,-4.296789896430027,-7.3305098301762195,-12.432726822028457,-27.02536644867285
2000-09-03,-5.864814467810238,-6.57315689892668,-11.115535002563607,-27.54101485338645
