,A,B,C,D
2000-09-04,-6.520636901220357,-7.8462770049537855,-10.86435518815889,-26.636134243534624
2000-09-05,-7.987344058061458,-6.07650443539265,-11.434051544710236,-25.929897194774483
2000-09-06,-7.336672305961496,-4.882402163719146,-10.270035803441205,-27.0067529712151
2000-09-07,-7.642384736893717,-4.950279413796169,-10.92278277290565,-28.42720925312749
2000-09-08,-7.4537824210859425,-5.404615905110008,-11.571476703636742,-28.74036337691309
2000-09-09,-8.64539409521662,-3.745227725772912,-11.75019690983195,-28.459710812764364
2000-09-10,-9.84245095347122,-3.374949885477918,-10.859912825242764,-28.93660814100766
2000-09-11,-10.452927409924042,-4.175219049187278,-11.429078681795405,-30.02367602379527
2000-09-12,-10.17090159784467,-3.2348705050585704,-10.398383716929724,-30.21986205055508
2000-09-13,-9.827257127056084,-4.288463176888164,-9.307313983677213,-30.88180818736759
2000-09-14,-10.784463607766005,-4.7690770232105635,-10.529379543649554,-32.239499385595565
2000-09-15,-10.680284552621327,-5.057218465037789,-10.31461232493476,-31.39627450465512
2000-09-16,-11.36516804557554,-6.118323234348512,-10.257643977779082,-33.65403706812673
2000-09-17,-10.411016118380891,-4.737530264003149,-8.317458903522823,-34.27184976084671
2000-09-18,-12.85925187846166,-5.096842383861359,-9.270615172732153,-34.99275933719958
2000-09-19,-12.854236612002392,-4.217789059919214,-7.929260840605713,-35.00535056378303
2000-09-20,-12.966045766690508,-3.379153691822559,-8.447713514633392,-34.8472078633188
2000-09-21,-13.25704096190817,-2.8860672771038525,-6.638284597236665,-36.41854610372416
2000-09-22,-12.911223874410128,-2.49196210585204,-6.901985865407445,-35.31966674758946
2000-09-23,-11.448400931640737,-2.857589896036431,-7.446792419436377,-36.24264402325126
2000-09-24,-12.602483680176302,-0.1529515853175436,-8.171621311853647,-38.29083775979339
2000-09-25,-12.077413166963595,0.8232223461028935,-7.109593774220416,-37.88141008661018
2000-09-26,-11.715759555482245,0.5553696232872161,-5.904314858815358,-38.867920672221786
2000-09-27,-11.802621002121292,1.3204934726261355,-5.8322560766834926,-36.52768037017901
2000-09-28,-12.174242720526543,-0.08464960588326109,-6.223037060827168,-36.416699575979905
2000-09-29,-11.059399483107985,-1.0986022589624322,-4.807364807159749,-36.10789347977355
2000-09-30,-10.785672475506203,-1.3453853299608785,-3.8649921465540653,-36.25630132275248
2000-10-01,-10.168479049444642,-1.5354442899923568,-2.882597084039535,-36.25679184286374
2000-10-02,-10.4608132087866,-1.1240654412322684,-2.8015973988728087,-35.2782839500149
2000-10-03,-12.68382393397857,-1.3240570237209641,-2.329135902658722,-33.949467685741524
2000-10-04,-13.284897499582756,-1.5052948070838892,-2.457318106486605,-34.999412536873265
2000-10-05,-13.01427351710023,-1.5244484927906004,-1.898601123202765,-34.623516954980126
2000-10-06,-13.614958497407939,-2.575882782703666,-1.4631635760473416,-35.55805155011821
2000-10-07,-13.535254707996986,-2.0887325414040134,-0.7480955966101058,-35.31906453897319
2000-10-08,-12.675921713550085,-2.3539485524853587,-0.5638861938515389,-31.97303774311213
2000-10-09,-12.511809451198506,-2.6544524324620995,1.0500069689278981,-33.073241121796045
2000-10-10,-11.586920028613278,-2.9494694614539045,1.6932272952424368,-34.05226812482771
2000-10-11,-10.990631648276858,-3.02492691028527,-0.490530973589004,-34.10270746814009
2000-10-12,-11.07061627357782,-2.1458567075016157,-0.7589489062289221,-33.10944676833099
2000-10-13,-10.164780334323565,-2.627769579385875,-1.3198692381946926,-34.39118297382396
2000-10-14,-9.783574050187216,-2.446196202373897,-2.6215767421927936,-35.623249463141654
2000-10-15,-9.051755446859211,-1.7322256016294952,-2.1193468217098568,-36.23350560852483
2000-10-16,-8.36455289109514,-1.9235032594681054,-2.7528966436786244,-35.17020333726947
2000-10-17,-8.611455159303704,-0.07377698623393814,-3.909918931713076,-36.108377656713216
2000-10-18,-8.509277648183875,-1.9906633454145666,-6.24743325114358,-35.48772418628281
2000-10-19,-8.257489432522803,-1.117296777887256,-6.004740477418694,-36.680844757320095
2000-10-20,-8.721896938380494,-2.4753739914142985,-5.008679720774637,-36.33394024763998
2000-10-21,-7.8916973967005575,-2.7750087869507425,-5.592964016719672,-35.658418713247954
2000-10-22,-7.534765582601745,-2.873929238368724,-6.304648195857803,-34.13547244692225
2000-10-23,-6.001163565749575,-1.6691973141480103,-4.475992938584017,-33.36349681343897
2000-10-24,-7.203514321007717,-2.3260208672944143,-4.475690865862799,-32.71335311901761
2000-10-25,-7.8422352859596325,-1.3703929908126251,-4.7864553065401925,-32.265656102040715
2000-10-26,-8.029343035497943,-1.5781252169152173,-8.73850353361905,-31.181501050288503
2000-10-27,-10.008921934474829,-1.292665836455899,-8.366214036870193,-30.91905073232424
2000-10-28,-11.095774545376262,-1.5952778864689232,-10.138168174089564,-30.103667921761883
2000-10-29,-10.370375356688307,-0.8466830215413245,-12.368350034473172,-30.926176550629506
2000-10-30,-9.69319758165876,0.5334996417887267,-12.56247142038852,-30.112123945194558
2000-10-31,-9.886980576863065,1.9503691732123984,-11.582447346455236,-28.93751107578355
2000-11-01,-9.757987394198667,0.7530219752722427,-12.844956284131746,-28.078809460007633
2000-11-02,-9.651779534690183,2.754722982115293,-11.979586107157392,-29.857173070149358
2000-11-03,-9.952595431917057,1.9067080151982,-12.98352404192601,-30.285565224043783
2000-11-04,-10.292625897393492,1.5882550123862333,-13.927430962126776,-31.210516114586984
2000-11-05,-12.207217856596053,1.4879329179529135,-15.189848218669052,-31.451841879801332
2000-11-06,-11.72870995232964,1.9211735908287566,-15.91547330786355,-31.190008605922994
2000-11-07,-10.234367599580644,1.4000908690993743,-17.575469922278174,-29.79692059871609
2000-11-08,-9.106798066007388,-0.06908419461758708,-17.38834839985952,-29.059978601181516
2000-11-09,-8.80597520073235,-1.2276195723796306,-17.32892328670528,-27.251173598068938
2000-11-10,-6.9166095680828175,0.05784498519666337,-17.926279408142232,-26.764902944575564
2000-11-11,-7.287055016375842,-1.3186186289336377,-17.506229544792475,-25.87236530854058
2000-11-12,-7.9393829095021085,-0.6136329647274767,-18.050551370969632,-26.807229898220815
2000-11-13,-7.074479894362801,-0.7074153823805344,-18.710042316864868,-25.91414451697242
2000-11-14,-7.793784989333957,-0.6198581339409391,-19.33146031705893,-25.811821654270258
2000-11-15,-7.706133038322364,0.8903408865326802,-18.620449967825376,-25.845180452853864
2000-11-16,-8.379332722991512,2.208674218354912,-19.371009810679592,-27.18120774434564
2000-11-17,-7.906597795743371,3.243491443508838,-19.32275296658672,-25.54167896769818
2000-11-18,-8.021153702878582,2.550924261141148,-17.43547010485996,-26.37916594586294
2000-11-19,-8.341298115850103,2.6347110984659814,-17.996905289357098,-26.537137600648986
2000-11-20,-6.836223743302718,2.969462035316585,-16.982554951856674,-26.791176125101625
2000-11-21,-7.859807555974902,1.352543577270403,-15.439804356055221,-26.029534858514417
2000-11-22,-8.451435553448277,0.5742013020496011,-16.31905301333545,-27.01053610323113
2000-11-23,-8.899566976028888,-0.4731156231083897,-14.930388452046547,-26.94743923239008
2000-11-24,-8.089301961644825,1.7193952263820442,-15.09870362705272,-27.12316054279242
2000-11-25,-8.308423953571697,2.0788197587894452,-15.878053832541765,-26.11319034801372
2000-11-26,-7.553960613753653,1.7301509563766153,-17.451694138848445,-26.345119573204936
2000-11-27,-6.4276006363386,1.1474315242285122,-16.742205322800995,-25.454638345709533
2000-11-28,-5.911674546619956,1.1896476323792107,-15.16294451743666,-25.82365863530128
2000-11-29,-6.347447906559172,2.6205416532573578,-15.52427477189775,-26.758388184328712
2000-11-30,-6.453933806996368,3.7445874216007065,-16.551379625473256,-25.561349704042144
2000-12-01,-7.528914866973348,2.7455242741433814,-14.755391858391965,-24.214142301649748
2000-12-02,-9.266799923903754,3.121045698273557,-15.45984155957478,-24.68883943809286
2000-12-03,-9.496095215528008,4.276061975749289,-14.768278532967601,-25.838331559946017
2000-12-04,-9.167463649040085,4.256231467746703,-14.33385870570762,-24.182045301396037
2000-12-05,-8.773439919874725,3.201391971801825,-13.709799245596031,-24.794402760102308
2000-12-06,-8.793297414197587,1.4343879183172774,-12.904444864694188,-25.237723927364193
2000-12-07,-8.551355193209785,-0.9555917513961587,-12.493963155310924,-23.681433411973064
2000-12-08,-8.495338093908352,-1.0955667330809575,-12.193300374884185,-23.307576427002985
2000-12-09,-7.4200572538845435,-1.554880268625864,-11.573749941797685,-22.95794792467209
2000-12-10,-6.812488410576992,-2.218301978888829,-13.2125176422146,-22.912871328179484
2000-12-11,-5.212502061820126,-1.923264906995197,-12.406533034564086,-22.21807404745788
2000-12-12,-6.322738577285739,-1.2461313410030512,-13.265044189826687,-21.270981765866345
2000-12-13,-7.829929825987057,-2.034547344178814,-13.482259998963272,-21.71567876620048
2000-12-14,-8.517832756083477,-2.660529766318445,-10.779298955818401,-20.437338892866634
2000-12-15,-7.575488707592135,-3.4744030976920843,-11.175811757513475,-20.222326527986763
2000-12-16,-7.455499074180143,-0.845268612762939,-11.809952882087387,-20.655250174860427
2000-12-17,-8.9577901145245,0.43174345929195646,-10.395321385557878,-21.76020425367437
2000-12-18,-9.798979889689129,0.11138018850455828,-10.937056554160637,-20.818648752360442
2000-12-19,-9.731616490347433,-1.2292454801426542,-10.928623998014547,-20.20043704506637
2000-12-20,-10.016483690785662,-0.4842828932986424,-11.116601427025126,-19.619530997449903
2000-12-21,-8.693980055984763,-1.133829207857798,-9.784429593297645,-19.437791641362445
2000-12-22,-6.660431704798963,-0.07735211381500129,-9.038723926377255,-21.822746559977425
2000-12-23,-6.0377938656169725,0.3117316472139448,-9.835260865091735,-19.768122266004333
2000-12-24,-7.617083621551936,2.0328367777513487,-8.14068687605466,-18.285567994734926
2000-12-25,-7.50637306796257,0.2269817057391017,-6.642781850726086,-15.234238655750351
2000-12-26,-8.305922581852027,2.182471288872544,-7.265282713235056,-16.40212221232829
2000-12-27,-8.405381331894432,3.2275443082795823,-7.280459370453375,-16.676341026002536
2000-12-28,-5.2222114482950275,2.7345739026772025,-7.123123740270542,-18.251136862047815
2000-12-29,-4.060602520146197,3.3883719351726618,-6.6525417169580825,-18.758471727162245
2000-12-30,-5.047447395098327,2.806544011438295,-5.765392804409402,-19.42717093544495
2000-12-31,-5.419163865132572,2.8426897295549387,-6.007692982930963,-18.485297952218293
2001-01-01,-4.633627512631493,1.6920829332620142,-6.28458532643908,-20.864310191953543
2001-01-02,-3.771399160075999,2.6327912646300278,-6.790616775359255,-20.338678758039016
2001-01-03,-5.219913648834058,1.951396942910105,-6.937044237731883,-20.227690441718558
2001-01-04,-3.869153633685378,1.1765606426873216,-6.503791806258544,-18.724043391773364
2001-01-05,-3.3623186713570523,0.6912645665512858,-7.445956105564597,-17.780991463906116
2001-01-06,-3.886488895143609,-0.373670229269897,-7.999290533446161,-16.443879084901063
2001-01-07,-4.006265504095729,-0.7111213453922334,-9.329907935948356,-18.666580492575903
2001-01-08,-5.4093545657753825,-0.8937727845731613,-8.314450286163407,-19.018776674664444
2001-01-09,-5.550342004993055,-0.5133473944132141,-8.594857120427264,-18.032687336804738
2001-01-10,-5.5586876066811985,0.22992301149961847,-8.940901648336451,-18.94399272894012
2001-01-11,-4.6914674592937695,0.694205927982067,-6.2921722068307915,-20.50840271812322
2001-01-12,-4.302235045529734,1.972157680720644,-6.3371254226897875,-21.089249760398566
2001-01-13,-2.696487792216189,2.0322856353652576,-5.603554059215044,-20.80855976205312
2001-01-14,-3.302896588732122,2.51036187170012,-5.130428560185866,-22.32263623314805
2001-01-15,-3.5314530007426552,3.7156911167687965,-7.030816509309751,-23.433435645593796
2001-01-16,-3.0027539210939915,4.096686377753922,-4.1798384525378784,-24.48140284537846
2001-01-17,-2.9687320666200674,5.084904739846999,-4.744153084994185,-25.347204613415258
2001-01-18,-3.2045372525967,2.728610077388367,-2.743797559199332,-23.863437904671663
2001-01-19,-1.7959267879567367,3.7957354952505047,-2.224425176669623,-23.274152010655595
2001-01-20,-1.6208413585088148,3.5459061659219415,-1.8811510294385416,-23.804380243871016
2001-01-21,-2.320425960504194,3.7022393307428283,-2.649198526287339,-25.04734254552919
2001-01-22,-2.715735200126569,4.153454833051178,-1.2198722547064407,-25.088602918960632
2001-01-23,-2.7818408992743895,3.194963118069236,-1.1456140993240758,-25.61486338276117
2001-01-24,-3.3162093396164325,3.7114840945436054,-1.9397868889094858,-25.48128913008676
2001-01-25,-2.2714393801182586,4.868113692074029,-1.9790962901800697,-25.419533778142842
2001-01-26,-2.5856786272617613,5.727817544822644,-2.5582010185558772,-26.057835454490803
2001-01-27,-2.694234271773462,6.822139120606085,-4.364354824179695,-27.63161910428442
2001-01-28,-1.2153571565314203,6.645633521735237,-3.3140728356350335,-27.95788951303406
2001-01-29,-0.9732340915916062,7.207855392871289,-1.7078085256711117,-28.76019043804733
2001-01-30,-1.563013842303699,8.074985038243065,0.1536812552011686,-30.350481746819625
2001-01-31,-1.0359054025181988,5.510260906494089,-1.157355226795344,-29.505475104847026
2001-02-01,-0.20196987573884662,6.010379633865053,-3.2944537024298706,-29.239028632361528
2001-02-02,-0.8076753863487175,5.652274377014566,-1.640470185405261,-28.365108509940118
2001-02-03,-0.32785721037908394,4.281594081694076,-0.6738427581268929,-27.421429465245147
2001-02-04,-0.4964875666534116,2.8660648801036164,-0.5370699496971841,-26.799299238306034
2001-02-05,-1.5045461267654145,4.569559888002794,-0.11913563240585467,-26.182235278425612
2001-02-06,-0.4649665061199453,3.2774458071108867,-0.13267414324038942,-27.507993784240515
2001-02-07,-1.161457402023294,4.548112891728218,-0.8074061739267725,-27.012488663576804
2001-02-08,-3.3405708149201816,4.7238848477511315,-3.060352222082202,-25.362918476357347
2001-02-09,-2.108208341158789,6.211268833501492,-1.6322631972659636,-25.65712998859004
2001-02-10,-1.3187613944461192,6.755190586866332,-2.63368364349423,-26.255771039805474
2001-02-11,-1.017792833413726,7.5562344781872985,-0.9983564840939576,-25.634192396762472
2001-02-12,-0.10058133115364154,9.044277815986655,-1.32795451207273,-25.18412315088611
2001-02-13,-1.0432920742733542,7.427826549204097,-0.8846395342820806,-23.390257259924777
2001-02-14,-1.093930647708749,6.990632854473014,-2.3791157559642158,-22.34892491786983
2001-02-15,-2.1391032842406936,6.225403702821669,-1.8705466350060573,-21.145051394613066
2001-02-16,-2.861246027268415,6.671172565444315,-1.4457509038837002,-20.818204029186248
2001-02-17,-3.6795663491233093,6.256082348398572,-2.59514442658992,-21.66479064115558
2001-02-18,-4.196399369807672,6.626559999554189,-2.291588857935688,-20.107333289790308
2001-02-19,-4.940905751338507,8.262392127200162,-0.7818864147726139,-20.084686227781045
2001-02-20,-5.033010901628855,8.57290352391641,-0.7387501073400138,-19.231524065946562
2001-02-21,-5.995693392805542,9.539953139111452,-0.02238370570452719,-19.971957734821316
2001-02-22,-6.978311984554952,9.480280095282177,-0.9755504606078598,-21.244992412964564
2001-02-23,-8.727746082519769,9.214048656008137,-0.8092478757929161,-20.15605479740016
2001-02-24,-7.317698872387265,7.763987050532229,-1.725505431029814,-19.77208040729901
2001-02-25,-8.119837219602312,6.474205662153655,-3.165780947629933,-19.388477343475614
2001-02-26,-8.494332656673276,5.885129902577704,-4.080822805073092,-19.332180493640198
2001-02-27,-7.448636650491947,6.9005239626794594,-3.5932797279632878,-20.545267602763275
2001-02-28,-8.925127117269344,7.404291113008242,-3.156833305441772,-20.884389893922112
2001-03-01,-10.447831404377164,7.022672963385753,-3.6117519646280316,-19.475889614027956
2001-03-02,-8.193052989338545,5.898091875612886,-3.2505151009498467,-18.088506289068082
2001-03-03,-8.065679949833756,5.729473731257885,-4.827823046669623,-18.417464725813833
2001-03-04,-7.870676945349986,7.339813943176299,-3.4924269256671385,-18.143835793229314
2001-03-05,-8.372382257992111,7.576483785895214,-4.863361210023541,-17.644614670252064
2001-03-06,-8.419016019534073,7.95042096541134,-3.9448870088801726,-16.834933234032402
2001-03-07,-7.251114884690186,7.048106549666065,-3.8758986809656863,-17.134055299207517
2001-03-08,-7.491627252949531,8.602721542362731,-2.9253351582233442,-16.97902420808886
2001-03-09,-8.064466163801255,8.461177506127846,-3.4426774522488763,-16.445257149843105
2001-03-10,-6.742266721556504,8.519873412274084,-3.6933427549321625,-14.156477455192567
2001-03-11,-6.059799627247733,9.165193301209053,-2.7998857793578344,-12.727427235899661
2001-03-12,-7.080962832534167,10.614836509229137,-3.4749086869270145,-13.942688141054768
2001-03-13,-7.2921601454064975,13.184057717952285,-2.987398870501762,-14.291465329680232
2001-03-14,-8.293527103063912,13.165975939703111,-2.9976116305667353,-16.78629369462471
2001-03-15,-7.872136059960384,14.23997113436176,-1.9775940411968553,-17.091417000158696
2001-03-16,-7.630918470163943,14.921481035865598,-2.0311194127493786,-16.99753374567393
2001-03-17,-8.018832119236015,14.880357572182318,-1.4664866418365476,-17.140067330079525
2001-03-18,-8.740640115068889,16.335430705237872,-1.258323474087654,-17.416306850150477
2001-03-19,-7.175326259574627,17.19761458764569,-0.8681970847403454,-17.058712507963687
2001-03-20,-7.298398338349812,17.070490894898693,-1.2949821790505567,-16.725836867546324
2001-03-21,-7.575997660060858,16.586161553009568,-0.6707057624268448,-17.471257948490145
2001-03-22,-6.106435473860068,16.56051238073351,0.9563170869300693,-18.116621520518045
2001-03-23,-7.594863293150679,16.429502712441934,1.1794033866846665,-18.32120695933291
2001-03-24,-9.121015252672247,17.750805686674564,3.0324466807635284,-18.58547942208897
2001-03-25,-9.55370173955573,19.108558016265622,3.3938684768441623,-19.880338585603134
2001-03-26,-10.381947650590428,19.64052039928526,1.0383961604508936,-20.31288545246307
2001-03-27,-10.66365085907675,20.089963536780644,0.8353477943507743,-21.73139290113345
2001-03-28,-9.905977984471592,19.438322833750842,0.6576623212353068,-22.36276733627045
2001-03-29,-11.887260164517928,19.142837217699984,-0.07932957886169534,-21.983381652892945
2001-03-30,-9.32715935898505,19.905544003864037,1.0652382533358207,-22.20582334146413
2001-03-31,-7.2472633212899265,19.369268660276788,0.8547139883714284,-23.604254517021026
2001-04-01,-6.932170752867057,19.031737938808224,0.989305176954903,-24.163002230048733
2001-04-02,-9.384823965343879,20.079984736428667,0.25397039685369294,-24.395677848842507
2001-04-03,-8.397281809786367,22.376986535183576,-0.02342600708088549,-24.997325317612926
2001-04-04,-7.731726006418419,22.784722958201836,0.33878394705332626,-25.78169411216436
2001-04-05,-7.639454923372199,22.235492860102298,-1.202973593831914,-26.317518045771543
2001-04-06,-7.740280634861966,23.424199273169375,-2.000204797511848,-27.02879340805181
2001-04-07,-7.691786020247624,23.70389533016457,-1.966480018299051,-27.554052422547127
2001-04-08,-8.916907465317813,24.043140322858463,-1.9502097726055054,-28.416979372877798
2001-04-09,-9.757412105457503,25.645501834411846,-2.010938016631137,-26.986152183012717
2001-04-10,-10.495935813441992,25.009453151842056,-2.9389787514549885,-25.763826032426827
2001-04-11,-10.830815815041236,23.050117220655768,-4.0557275480152395,-25.575986249252715
2001-04-12,-11.1097719400207,23.39660773154809,-5.924900735781124,-26.53610402400116
2001-04-13,-12.784346131448645,23.128102703263096,-5.536478134704327,-26.86813427602939
2001-04-14,-11.482681426149894,22.182446568831327,-6.555008397117824,-28.361084954544786
2001-04-15,-12.106440617711664,20.3136438795367,-4.594206954619117,-29.04458197511894
2001-04-16,-12.578385258950311,19.703352743423697,-5.204844605173589,-28.29625651490725
2001-04-17,-11.703571366721944,18.707936036671477,-4.631303845700301,-29.20698784230063
2001-04-18,-11.190361078740768,18.807638637276117,-5.224626544390382,-29.411862248836652
2001-04-19,-11.466590464606641,19.7007733041063,-4.664807834403076,-30.72802664617349
2001-04-20,-11.728058308096792,20.290506792379453,-4.957064116882357,-31.47877851857392
2001-04-21,-11.2958738150413,21.019504658911938,-5.497524020784298,-33.64744469947005
2001-04-22,-11.309292583943112,20.876777572689416,-3.3460802847919897,-34.697096824360614
2001-04-23,-13.680606801502359,21.568157675337094,-2.6259067382299643,-34.2995856240557
2001-04-24,-15.030103975476834,23.008127498345797,-2.177602813067388,-32.58830303503362
2001-04-25,-14.188022980769922,22.900752434355912,-2.7212132869371866,-32.046116474297484
2001-04-26,-15.510345258439145,21.879531924375534,-1.2769104523886314,-30.630147792390225
2001-04-27,-15.51628350686632,22.191439718180128,-0.7228469445787995,-32.33353649638704
2001-04-28,-16.683039349138042,20.78582057012296,1.010972983408838,-33.298119451882485
2001-04-29,-15.780906245565795,20.948806691874974,0.7566374695601027,-33.61020776048208
2001-04-30,-16.725996013870102,21.658429658103476,1.3221331104039868,-33.63588330606656
2001-05-01,-15.864460638017793,21.81935713660866,2.1291334563179403,-31.551500659822494
2001-05-02,-14.62829715639338,20.061753439904006,2.7067003169850583,-29.81953699084312
2001-05-03,-15.792375021750125,20.88176915775214,3.0429986620446443,-30.492976337742878
2001-05-04,-14.400029066175618,20.78028909185892,4.909112496554157,-28.87440192661413
2001-05-05,-14.583687972408784,23.841212200365387,4.428274742377818,-28.56455416509828
2001-05-06,-14.40756316070839,24.459171161957435,4.678619960645015,-27.74687379997499
2001-05-07,-14.426458935088046,25.814500918193616,6.532224163270308,-27.434989186597033
2001-05-08,-14.252535186858275,26.049064041522513,5.981728080129643,-27.336190770660853
2001-05-09,-13.722253109175114,27.441006574392073,7.693657109254699,-27.49824420577546
