,A,B,C,D
2001-05-10,-15.152948829172336,28.943914922329572,7.245467529130201,-27.870942809347486
2001-05-11,-15.527948193465022,29.45812650390204,6.238598621931301,-26.533018545803706
2001-05-12,-15.30484904325793,29.804910824676718,7.736369903555753,-25.84569448644246
2001-05-13,-15.821015264700952,30.505203917494168,6.978761281632369,-26.9290325792271
2001-05-14,-15.256687849770541,28.637827602622384,8.051489346714353,-26.955491722922087
2001-05-15,-14.81256221239032,29.199315689745333,7.221318678600965,-25.935221063134538
2001-05-16,-14.281458781494024,29.687875659526036,8.304971767510851,-23.865245189117612
2001-05-17,-13.568052594714759,29.623642938678632,7.5563021936217805,-24.18719799449617
2001-05-18,-12.303802217686338,27.864989810422966,6.386659942413777,-23.603270430859414
2001-05-19,-11.165666783133268,26.971404568953947,6.8663156076510425,-24.378983547840544
2001-05-20,-10.795663529156311,26.67500007889624,8.54923765742329,-22.37914387392587
2001-05-21,-10.600382728507673,26.700048638094923,9.883651665836844,-22.149976168871145
2001-05-22,-10.349517623400425,27.358444571142662,10.689132948201657,-21.370991350104138
2001-05-23,-10.521438616912507,27.444069685030758,12.31733841326585,-21.4120840282105
2001-05-24,-11.609114151918202,27.211505156892564,12.464696459695466,-21.783556059759714
2001-05-25,-12.39631553270138,27.66007720289289,11.764074401977245,-21.313115101799244
2001-05-26,-12.418249231978375,27.262588499609485,12.300103760122667,-20.989751774118854
2001-05-27,-13.548192170186068,28.156494628371835,10.381295934827216,-18.66258101243966
2001-05-28,-13.94928047983894,29.63050771555914,10.815251665963341,-17.96306477792707
2001-05-29,-13.928282501666818,29.120444886139204,10.381491955793072,-17.91207023048897
2001-05-30,-13.854209643177851,29.623776433263245,8.570958884983542,-18.332772144604803
2001-05-31,-14.593215771243747,29.639725281677016,8.372143444066502,-18.34216133453664
2001-06-01,-15.28047884723512,29.936869292613,8.63690296675269,-17.63645521281855
2001-06-02,-14.517460785385053,31.875992407158176,7.303613582045676,-16.9078591619815
2001-06-03,-14.541758621871613,33.822913037525524,6.46583136848088,-18.300143948873924
2001-06-04,-14.331446778994005,34.56465018908932,5.261687593042985,-18.457592886987495
2001-06-05,-12.412757289105384,35.40472824072919,4.038288247352279,-18.109163050756376
2001-06-06,-12.194683932993772,33.922431720041715,2.416464249100992,-18.090842974741705
2001-06-07,-12.297511708321279,34.27765920632594,2.196343127736642,-17.795343038980572
2001-06-08,-11.585272686797934,33.414173681861385,2.872304021738521,-18.163046052943635
2001-06-09,-11.56476352387204,32.55234850685855,2.629540137993481,-18.64556570010479
2001-06-10,-11.803516560543015,34.17647542504133,3.051557197705901,-17.90348685498433
2001-06-11,-12.005386266087156,35.69068702372425,3.663947563403792,-15.200239258806162
2001-06-12,-11.673161928797425,37.13468170414304,4.58981089076972,-14.837423304053699
2001-06-13,-10.629890323376038,37.455903850717654,5.342454359711814,-13.708358056277385
2001-06-14,-11.464574866901396,36.83835193406881,4.8099120829934074,-15.089652054542624
2001-06-15,-12.075284811862568,36.559742259224265,5.670633291967113,-15.884339732933253
2001-06-16,-13.676156650026032,35.288379355879194,5.7363543700401305,-15.32908648219948
2001-06-17,-13.889320852986904,35.75518035682535,5.258533641728179,-14.683933266924337
2001-06-18,-12.586849913963247,36.11612298641231,4.995731907978029,-15.943400860535231
2001-06-19,-13.172452293696113,37.3843511032556,5.837155542325721,-14.784288704947446
2001-06-20,-11.386479365552976,36.27774120072533,6.279994677521647,-14.105925811717801
2001-06-21,-12.712418176287681,35.883186558784196,6.374475460792174,-14.640010595885883
2001-06-22,-12.673873359219906,36.06862337179042,6.67625779408252,-14.883650673909989
2001-06-23,-11.850657210028695,36.69600262796792,7.459135465376943,-15.9252695388699
2001-06-24,-11.136030458779793,36.28508784071623,6.708045349825356,-16.69915499630195
2001-06-25,-11.223088261078807,35.52313024702047,7.628384960932878,-16.542066708481602
2001-06-26,-12.704844897121554,33.70091240315209,6.359048395266182,-15.9050672907607
2001-06-27,-12.444912645509971,33.01211411725374,6.974744593339656,-15.872803001627664
2001-06-28,-13.252009321766149,34.89416535021965,5.236622762586149,-16.09360971985413
2001-06-29,-13.398410484007695,34.51946253352914,4.496588198557523,-13.100618754423937
2001-06-30,-13.862251742428667,32.90121128852458,3.932446369003234,-13.873298567169458
2001-07-01,-13.982411169430186,33.13027515480722,5.101282464174891,-13.752314854667775
2001-07-02,-14.066442483975313,33.15154952406494,4.898912206776463,-12.83108434836945
2001-07-03,-14.643128198852217,31.826446376020545,3.237462838647022,-12.977899792029588
2001-07-04,-15.140912628144152,30.278538895193225,3.482799420274043,-13.661646912011674
2001-07-05,-15.897451715894118,30.534573181171837,3.5828542708173545,-13.28702800782363
2001-07-06,-16.692137617844836,30.261081017987262,3.516657316396706,-12.748166895043791
2001-07-07,-16.198780497237273,29.256918776417915,4.037081824033694,-12.934889295178845
2001-07-08,-14.897962643787313,29.450852967412544,3.439303454161074,-13.128305660864077
2001-07-09,-14.356606675026276,31.581767794925852,4.5640029059228,-13.57743458193956
2001-07-10,-12.963146570660609,33.98360385925966,4.245829656396507,-14.251429424518719
2001-07-11,-14.39544327713314,34.34272229823849,3.6140240228221403,-14.144858054542782
2001-07-12,-15.305298634766395,34.813777624875065,4.251092844178589,-14.13232651325459
2001-07-13,-13.536374432460027,36.21108112613813,2.905406022294744,-13.411303934915093
2001-07-14,-14.482078470528487,37.442589632376425,3.4224251056338257,-15.179210291232227
2001-07-15,-12.986345810596227,36.28700986619258,3.639261737574516,-16.655988125556885
2001-07-16,-11.557318437970608,35.7838333999618,2.305380200523346,-16.84944284969851
2001-07-17,-10.794371504597594,36.68672749158074,4.090389513352746,-19.047024187899627
2001-07-18,-10.17355176078719,36.61998544365554,4.1701894041177106,-19.851115132949015
2001-07-19,-9.943708569424919,36.52624646444281,4.65574921003002,-20.36987782453547
2001-07-20,-10.849454116986918,36.86582621941963,5.548481698581367,-18.923187582098283
2001-07-21,-11.331931801925347,35.539568925101335,3.6358226800086006,-20.08344635567098
2001-07-22,-11.03857075765888,35.53000586733788,5.147285747908526,-20.350999359576463
2001-07-23,-11.151325042078978,35.30514369335494,5.407953910278155,-21.49224140184066
2001-07-24,-10.467256742195067,34.65871988514458,5.447358949871392,-20.372370690649706
2001-07-25,-11.469655299508888,33.91025547207562,5.543015305612905,-19.475348667956624
2001-07-26,-10.422448453364412,35.49930824612008,3.968921263184167,-18.876239005432154
2001-07-27,-9.873666710555288,35.2654508332869,3.9812016377741455,-19.945921593509066
2001-07-28,-9.872777383559107,35.21539978824531,3.0572119673629463,-18.46442522789397
2001-07-29,-9.506921793391285,35.26878159045182,3.376216821688057,-17.956701520913526
2001-07-30,-9.92945260580248,35.83730997987106,5.0676467713884055,-17.351491460433188
2001-07-31,-11.195861794341505,34.88668910813881,3.5287437212682775,-16.785211827805956
2001-08-01,-10.365788010273942,35.305364782007885,3.6686959461366695,-14.502619825000702
2001-08-02,-10.049813292684766,35.2755554550399,4.078514833229003,-11.973847012753795
2001-08-03,-10.24371628236396,34.45030303717807,4.307431813552845,-13.021059928768448
2001-08-04,-9.406865622034209,33.95997224082008,4.359331467862427,-12.401386042545889
2001-08-05,-11.57588097849933,34.1677147951016,3.518259219358782,-11.56190886522569
2001-08-06,-9.94259756298745,33.05953071871075,5.690985680133381,-12.541289051000424
2001-08-07,-9.991841287313125,33.921308186298944,4.274380073461167,-11.516070675261776
2001-08-08,-11.205017119610279,32.64246098610077,3.3605261848697534,-12.922403663345086
2001-08-09,-11.968957914958363,34.87886767303357,1.444870008346492,-13.791730730255622
2001-08-10,-12.139951070087335,34.44535446131722,2.9234948227354467,-16.04008308467942
2001-08-11,-11.03149047058677,35.531390227794205,0.32287792438832685,-15.603762055890213
2001-08-12,-10.359886805676846,35.46999223837106,-0.30119158248721534,-17.026772403623337
2001-08-13,-9.970040568079572,36.52186187146948,1.0695780553282936,-15.599337569298712
2001-08-14,-8.798278603200655,36.39588466002405,-0.6740441172792127,-15.837145386220802
2001-08-15,-8.919643808695563,35.409777197396274,-2.4737231474244146,-14.46881101081551
2001-08-16,-7.9688109463039085,36.65272933490935,-1.592558757212839,-16.51560649801411
2001-08-17,-7.316914635620078,35.85562618999513,-3.0938080148880402,-16.945784210081612
2001-08-18,-5.884945514838169,36.8468211567743,-2.2696898333491697,-17.673874224962336
2001-08-19,-5.8945069643854175,37.58474670849387,-2.0697332955187275,-18.551570819997725
2001-08-20,-6.253349728516132,37.55832861626272,0.4271982507598806,-17.53193292936148
2001-08-21,-7.589284026763185,38.25852063891978,1.6515415896043737,-17.727346784179705
2001-08-22,-7.541113018722974,38.21934185041295,2.488539817455926,-17.101027245372457
2001-08-23,-8.297048289860088,38.466143986811105,2.136109371407101,-16.010922228347454
2001-08-24,-7.176822701073073,39.9511824438515,1.5561800884214954,-15.949092695432778
2001-08-25,-6.821616071539511,39.90081332008358,1.6149463537004454,-15.26578276309877
2001-08-26,-7.346778128275461,40.06529757764964,0.8620561212252817,-15.658358660811516
2001-08-27,-7.590715819001172,40.95767252186021,2.06502048601818,-15.606194409684822
2001-08-28,-8.81691871619492,42.00747141862239,3.0062922144554967,-16.408796215393053
2001-08-29,-7.986367913181943,42.53206216765301,1.1762888567662075,-18.065689548493456
2001-08-30,-7.4825894047847115,42.16499766975516,0.07568026159213415,-17.941624853736233
2001-08-31,-6.612282094151621,42.912568859468955,0.2637033308219853,-18.12442119143543
2001-09-01,-7.151485844753757,42.854789892920344,0.9960525558203797,-16.283203796014938
2001-09-02,-6.686665075997565,44.52306984626897,0.5952723492627652,-15.67495411706241
2001-09-03,-7.179497368814475,43.35022158242106,-0.9479543387087133,-15.746646717241012
2001-09-04,-6.032038862337068,42.6418477063412,-1.7395659812292548,-16.31742513756089
2001-09-05,-3.9053921983232485,42.65077701429226,-2.8360593348547667,-16.214725549379917
2001-09-06,-5.228939966146193,42.36824763484819,-3.8638678092066976,-15.615053586695675
2001-09-07,-5.433808860218533,43.12302357889198,-2.3833959258332817,-17.35468434214935
2001-09-08,-5.634215518569831,42.68277923233674,-1.6386433909923135,-16.959479550842115
2001-09-09,-4.928089947771454,43.32487451795451,-0.8993206166902357,-17.28261521428696
2001-09-10,-4.634759288081066,42.65794128241762,0.25182489233088523,-18.050996656087477
2001-09-11,-3.285630102847741,42.64569435285024,1.0262977438020517,-18.952267209867387
2001-09-12,-2.4302587111838996,42.99009528360545,0.15985395813579528,-19.324604622295062
2001-09-13,-2.966907120112215,43.94557003196269,1.5377402912538929,-17.41362100688007
2001-09-14,-3.216807376416719,43.40214854212661,1.1727152493803397,-16.815718111606984
2001-09-15,-2.7073258533171023,41.9669014817596,1.1912888518460008,-17.798226107563647
2001-09-16,-2.56049336445668,42.22635284107344,2.2307770019831494,-16.36958464915363
2001-09-17,-2.853968973700695,41.51414883446321,1.7150769928438594,-15.634460114435655
2001-09-18,-2.1382850218396023,41.75466356573678,-0.17230121118587527,-17.325818904128553
2001-09-19,-2.842506526328681,40.81328385114944,-0.1681944698100446,-18.004748808612497
2001-09-20,-2.3009535722905343,41.428183144045654,0.29347774315254116,-17.45856556506969
2001-09-21,-1.4308492054985118,41.70462080076689,-0.2103150247106398,-16.467326205358383
2001-09-22,-3.300879775339955,41.9149123787189,0.5970232604060812,-17.062206763023227
2001-09-23,-2.597873242612388,41.41463969519468,0.3505056767185598,-18.049349272490154
2001-09-24,-2.289630051990942,40.02810453337367,0.46797953062014125,-19.44754330052431
2001-09-25,-1.7560086598849942,41.169452839847935,0.5369754068577033,-20.063088199520415
2001-09-26,-2.5832130894611383,42.19935791462642,-1.0637477027696505,-18.413255100615128
2001-09-27,-3.1643784965807686,41.21248290269958,-0.9772577435319556,-18.978971059102527
2001-09-28,-3.6398726019585155,41.10029044163354,-2.532893442112827,-19.161669320759273
2001-09-29,-4.449960134567524,41.27909862203751,-3.1782360255705937,-17.93205012939225
2001-09-30,-4.481811823945938,40.9049196349516,-2.983158828172802,-17.750770368931708
2001-10-01,-4.071873284029083,39.73288534539644,-3.211761788544165,-18.124890857334787
2001-10-02,-5.219560868356419,40.025147295355204,-1.458641732874757,-20.45918414865689
2001-10-03,-4.447495750901269,39.08773921388384,-0.6512119304535992,-22.152355601476952
2001-10-04,-4.74954286812221,38.945568784296796,-0.5787494945099401,-23.06042990040194
2001-10-05,-5.252113892676732,39.82380160990986,0.6517474552211804,-24.584630795462648
2001-10-06,-3.6843901875734972,40.52999571529556,1.1136871460035367,-25.662353137657874
2001-10-07,-4.486862033025649,40.41202033506053,0.8994531377305273,-27.47977664637599
2001-10-08,-5.025215277593846,38.3988433758835,0.8397330634138014,-27.110158697636404
2001-10-09,-5.025346686426556,38.21236106570935,1.7542405216628045,-27.68264326764812
2001-10-10,-5.919273770068745,36.23288128387458,0.8376131455777225,-29.322228766810813
2001-10-11,-5.879313319253931,35.91157907817805,0.7782614818996553,-29.570657086116476
2001-10-12,-5.016088879430464,34.373006965791504,3.2886230946909647,-29.681871222111496
2001-10-13,-6.161695863358361,33.58964478867806,5.904870568326164,-30.834842732589582
2001-10-14,-6.640764248310647,32.76291776249171,6.0204496556035325,-31.49960899765019
2001-10-15,-7.147100746230186,29.54640584965971,6.996469199389157,-31.541824669438842
2001-10-16,-7.15322603771346,30.4005436978163,5.298103618266546,-31.528237079858087
2001-10-17,-7.887667612764229,31.419053759418425,5.93590952602377,-30.875966363334186
2001-10-18,-7.9801339299962795,32.97431995866583,8.507991405526662,-30.57662747963448
2001-10-19,-9.788037640253457,34.753083289539724,9.531458222450476,-29.202832937305175
2001-10-20,-10.334411910544707,35.46910630901884,10.150454207130092,-29.19383325875384
2001-10-21,-8.605835050654887,35.92132323969434,9.8310960899525,-29.25700672926274
2001-10-22,-11.125949935131379,36.26034996078631,10.147006239084416,-28.937378386600184
2001-10-23,-11.862738111094266,36.917196061843505,11.960507151584457,-29.679883540860864
2001-10-24,-11.52020854091128,35.70572422001791,10.866367741171336,-30.8308033216591
2001-10-25,-11.39722857326488,37.38363362956695,10.025174619380884,-29.984284065195073
2001-10-26,-11.569569214788222,36.553834820725704,10.525401557551882,-30.143693192463758
2001-10-27,-12.55229785557668,35.71729847550937,10.383354162783638,-29.388702738816416
2001-10-28,-13.086831232472708,36.731687849302496,11.07088530018362,-29.19890707972279
2001-10-29,-12.191951510360116,36.629782816857634,13.909716193916974,-29.995070045134
2001-10-30,-11.685871762634001,34.83761569224127,13.912470985244413,-29.21017066431329
2001-10-31,-12.077585745079928,35.094804104704636,14.20558874192225,-27.007777885321183
2001-11-01,-12.176027620508467,35.820458040857524,14.66833543655845,-29.04455179589447
2001-11-02,-12.670972987571497,36.65872389913626,15.476657217764332,-27.863403185227163
2001-11-03,-11.641157476778453,38.369316246871165,15.907426118712172,-27.985786061130337
2001-11-04,-11.255843783007192,37.804167999081564,15.743704914165509,-28.83791201031471
2001-11-05,-12.320301538656624,36.966637647419994,16.507098812520585,-30.06228554684017
2001-11-06,-12.4724614608738,36.67755976863755,16.469535917649726,-28.71881915072998
2001-11-07,-13.732828126549819,37.386735040150896,16.241012970212026,-28.888111309680315
2001-11-08,-11.496371890589398,38.4438893377112,16.140279290279164,-28.516766301178002
2001-11-09,-11.872257420874558,38.95325276817791,17.093021939344816,-27.50895105351473
2001-11-10,-11.881396846301078,38.72912709482031,17.355719856758697,-25.85744764061201
2001-11-11,-11.199210068671606,39.0033094834627,18.63715743741858,-26.458872626801735
2001-11-12,-11.059612247840265,38.54422711868498,17.028294634101652,-25.97800407710779
2001-11-13,-10.409102039751499,38.017951793584295,16.802300744644146,-23.29755093275397
2001-11-14,-11.501514848950073,38.784749471100156,17.116393609771436,-24.28172330036249
2001-11-15,-10.90831550154362,39.638698389198986,19.211179253351727,-23.99407559273424
2001-11-16,-8.81733550343817,39.47908047274843,21.304303343794693,-23.853690767009255
2001-11-17,-9.792314352088436,40.0385086016299,21.62153905567431,-22.982874845335253
2001-11-18,-11.360272802253487,40.58615847576473,22.868313110311117,-21.841555381693574
2001-11-19,-11.27282158551585,39.58560485141103,24.36831456560517,-21.260262238585067
2001-11-20,-11.007881538738403,39.16488280621918,25.278921186612756,-20.15326484087721
2001-11-21,-10.772397480759295,38.474114200616434,25.24800701862307,-19.569918054285658
2001-11-22,-10.382342147997223,37.23346927413192,24.00805410029182,-19.96850400806541
2001-11-23,-9.725862217592436,37.27158179323408,24.51331996525624,-19.054182637914668
2001-11-24,-10.191188036471784,37.352103827732,24.02402378595271,-17.869143674980624
2001-11-25,-9.728365202078693,39.2713972664164,23.911756163773486,-15.02979168122636
2001-11-26,-11.0324441867955,37.54833007967851,22.430657973753,-16.53099204275449
2001-11-27,-11.0646428161412,37.70911078618396,21.094899958328327,-17.3656593414713
2001-11-28,-10.04337091779676,39.31194243165653,20.609536732795366,-18.985033725398207
2001-11-29,-9.189664916572026,39.50247581907263,18.366061659459106,-19.979959569764436
2001-11-30,-9.270972732599969,41.294693442170164,19.240303656477327,-19.10186226831645
2001-12-01,-7.80001978588197,39.80599083223686,19.928826706133417,-18.813541972310198
2001-12-02,-8.878752158957587,41.3379056446892,19.23720039316422,-18.535718986791426
2001-12-03,-9.05902450226852,40.777208864434265,18.431687515844622,-19.014225479388692
2001-12-04,-8.697856263969873,40.43517285659439,18.708547757604173,-19.12651844074501
2001-12-05,-7.998871280151113,39.692938624088704,19.415397169139325,-19.05128579556304
2001-12-06,-9.841015159530055,38.67315723451809,19.032824068919005,-20.088844641547844
2001-12-07,-10.549844429813856,39.27262471803435,18.609180272533013,-20.604138886787094
2001-12-08,-10.570893036985936,39.18869621746933,20.19257611440098,-20.356536378395038
2001-12-09,-9.95144136706116,37.88355712365258,22.001101762097182,-20.001763790932966
2001-12-10,-10.312156423896793,39.26493638846208,22.151170612133726,-21.119995250628573
2001-12-11,-10.710300953422747,40.89648192396313,23.213297111396457,-23.43804562437628
2001-12-12,-11.19372454955179,38.88553057623945,23.69365746097736,-23.374132724559804
2001-12-13,-9.858494238979688,38.81127484830479,22.866695320460373,-23.31774898947528
2001-12-14,-10.636647396455054,37.859919443351124,22.384367516684428,-25.845528331954043
2001-12-15,-10.760879240977664,37.13734836863714,22.562718871674893,-25.68742845444471
2001-12-16,-11.624039434754115,35.82526957892429,22.315184147353108,-27.429744646748762
2001-12-17,-12.950551617465155,36.26611760551016,23.02228639638999,-27.02457797645662
2001-12-18,-12.095909474327527,35.77065327454968,23.206002996705934,-27.655589559056526
2001-12-19,-13.036519890456393,37.00447679221872,21.633837901739415,-27.972343095106112
2001-12-20,-11.88118706588602,37.64466023017003,21.54369183446182,-29.00022705934673
2001-12-21,-14.608522123046388,38.09175078951843,21.706173949647727,-30.42386295230355
2001-12-22,-14.24252834631885,38.25969625094056,22.569840903534082,-29.342408145416496
2001-12-23,-13.633242333069289,37.35007106531483,23.464371334935056,-30.826999486024217
2001-12-24,-13.245848671504021,37.01071249497155,24.40445363480083,-30.91190798595447
2001-12-25,-12.841006318921362,38.648677468737766,23.853101899955405,-31.01424595317302
2001-12-26,-13.20300813019209,37.51856427190605,21.197103841584884,-32.23658611645057
2001-12-27,-15.542821742237308,37.58568442941174,22.40367995578281,-32.80143533369045
2001-12-28,-14.68989052292672,38.60002465479234,22.22318374243663,-33.8897688586795
2001-12-29,-14.561395554968213,40.56210155054288,22.164977791527217,-35.37860562929406
2001-12-30,-15.076753593400358,39.53644892726896,21.31365947272367,-34.6753931465564
2001-12-31,-13.192941087229668,39.58905797777346,20.693570956790257,-33.93490780927895
2002-01-01,-11.458172677889317,39.86277750711413,21.163771100425766,-34.60455182375019
2002-01-02,-10.801640814908394,40.39740530095119,20.952129500665368,-35.62105788719601
2002-01-03,-11.143369544369076,40.67434235231474,21.469430198627283,-36.97600131034713
2002-01-04,-10.178350864096235,40.526660892151945,20.471859306300505,-36.89193680843214
2002-01-05,-9.693382373523617,40.983856054144745,20.673156456882985,-36.8154607883461
2002-01-06,-10.80351407419315,41.6546887345166,21.648247256292816,-37.30846935453171
2002-01-07,-10.696214785408136,42.9109858070193,20.979747389515044,-39.251940855858045
2002-01-08,-10.030951230355429,44.429373297742806,20.907425056775377,-38.46710732997449
2002-01-09,-10.767957848443082,43.234594711241584,19.493249228131152,-38.46506531267379
2002-01-10,-7.944659514315154,44.523949789460595,19.60557042432827,-39.05450988906622
2002-01-11,-7.919791003031312,44.76433566789383,18.403504805231783,-41.441087081659035
2002-01-12,-9.052711435993547,44.3098361399397,18.178650201766995,-42.566712064401074
2002-01-13,-7.27070058990678,46.33116020726841,18.662368929693248,-41.759580554697436
2002-01-14,-7.119556502561564,47.120049574310485,19.30983608452552,-40.336254856041016
2002-01-15,-7.4215166468599,48.21191015011306,21.948153266164375,-40.34986488139642
2002-01-16,-9.263051139949962,48.011964229462684,20.965743012980884,-41.64906231440527
