,A,B,C,D
2002-01-17,-8.249041882264411,48.3635095947304,19.063386496110297,-41.9923270488604
2002-01-18,-6.106899826738971,49.9494364900664,17.772030920166543,-42.44278977199793
2002-01-19,-5.988778467240741,47.65065511869409,17.30973432140387,-42.005539364509346
2002-01-20,-5.3190957506424414,48.162355666016154,17.229499007877795,-41.42483907348098
2002-01-21,-5.509704461679708,49.03794765744746,18.467005481051178,-39.62158576369481
2002-01-22,-4.503365106750261,49.23795671286946,20.693065120861966,-37.52634594544611
2002-01-23,-3.0806654676201415,46.481738594048785,21.149995499301088,-38.071744375952775
2002-01-24,-2.976265588692001,45.37936163170088,19.83223164544363,-39.08536473469404
2002-01-25,-3.3695772720573003,45.77679371924448,19.97783689528762,-39.13266773984267
2002-01-26,-4.604342044132129,44.80696898281288,20.620680268223865,-38.11487513837518
2002-01-27,-4.95657585840577,43.703511862713206,20.875764274239046,-38.87038987544704
2002-01-28,-6.731312921831718,42.81161839074144,21.133190202468203,-38.896107745295
2002-01-29,-6.468438819202213,44.300960759724134,21.202036367269255,-39.636348100777326
2002-01-30,-7.612331696592598,44.95200915639125,20.69515760799586,-41.50306083559353
2002-01-31,-7.107946719169375,44.175267532283804,21.2399258101426,-42.134891646936175
2002-02-01,-7.983509505949364,43.69401637822066,19.898080174296435,-42.83668978653562
2002-02-02,-7.036050537844041,43.23169318961988,20.2336123655551,-42.41702196714763
2002-02-03,-6.86115578443125,43.96138691318726,19.90798783054324,-43.289280668848114
2002-02-04,-8.317915676596401,41.942872635734396,19.95200759530484,-43.783486636980214
2002-02-05,-9.67090551868176,42.66078421982233,20.12930952797983,-42.57166533222258
2002-02-06,-8.751234094015777,43.62712755890605,20.30215535691552,-43.724920917443356
2002-02-07,-5.6159546653887364,44.07023540242717,18.576955239616716,-43.6534619770157
2002-02-08,-6.926343380371388,43.958569001134066,19.31569471906416,-44.843789354668495
2002-02-09,-7.04615601570442,42.367816808324825,19.83341187251971,-46.00651950542996
2002-02-10,-5.007090664381115,41.50771736805236,20.26968081246447,-44.4948095374659
2002-02-11,-5.630150334614552,40.85837811156269,19.928689930508977,-43.716842333027756
2002-02-12,-6.203356873796807,39.82473560766343,19.91450740674702,-43.31855086299423
2002-02-13,-6.673861973633406,39.73490876197085,20.06689635135299,-44.75832872061806
2002-02-14,-6.130076586653285,40.936125163013955,20.73455769787355,-44.561010402057825
2002-02-15,-7.192621021679541,39.79331593452308,20.51350368032951,-44.95969482849818
2002-02-16,-7.564157897768743,41.26349159303707,21.756877123745962,-46.03125827275813
2002-02-17,-5.844500072947547,42.0576029987592,22.970638415619078,-44.93700652966661
2002-02-18,-5.733116974734355,40.134668112614385,21.923299783473492,-44.70319008116696
2002-02-19,-5.757183806631676,38.87439233813469,21.328823872427336,-44.46110450367842
2002-02-20,-4.728193376380024,40.953018626382054,19.298702190383853,-43.67996489336959
2002-02-21,-5.595599483459939,43.13106812618028,20.132656735374983,-42.88898843385068
2002-02-22,-4.855860893873166,43.045370179096686,20.44911829602679,-43.18851462936842
2002-02-23,-3.685380510965933,43.74006588612824,19.92309169465812,-43.38210752730854
2002-02-24,-3.37543116345346,42.289159321577465,19.826182013579416,-42.67850294826578
2002-02-25,-2.217781796022903,41.36556448451699,20.342380128625994,-44.83352676407323
2002-02-26,-2.282541998331871,41.357953428890795,20.356496386733596,-44.787742697862335
2002-02-27,-1.6310522711264384,40.44857183775316,20.698923537401388,-44.31703144569981
2002-02-28,-0.31844934914985035,40.02035352592084,20.160920181249452,-42.16651343737544
2002-03-01,-0.716834600955033,39.44282465918505,19.885124900405366,-41.602060821184985
2002-03-02,-0.4933929633846646,39.97764574945047,18.234626335600865,-40.44127998494789
2002-03-03,0.7949124630446511,40.10726418786912,17.272663152908653,-39.54127872350646
2002-03-04,1.9149358172276083,38.682600168910305,17.333900991155947,-38.80934206507857
2002-03-05,-0.18090736540724595,40.24322889027757,16.888627507938846,-37.75336319327933
2002-03-06,-1.1349285356008723,38.99796131086858,16.711627683004217,-36.15053873833454
2002-03-07,-2.7034063166442595,38.343583122314456,14.653285223441086,-37.245778629227665
2002-03-08,-2.233606368737436,37.458164240249154,15.237917719096474,-38.06844398949563
2002-03-09,-1.1098585141877726,37.751316751641184,12.84789848734496,-37.99837240083889
2002-03-10,-0.8863633156917721,39.821080241627286,13.774826414462558,-38.65160300283663
2002-03-11,-0.39154374858342095,40.611600016882484,13.23093086423432,-38.4290463092838
2002-03-12,0.8547906416004747,39.03145935306338,13.321853324266222,-38.643054239348395
2002-03-13,-0.589204899294568,39.44338061140488,12.52658704294363,-38.04851336924982
2002-03-14,-0.9855411796343984,40.289305399653045,14.321818405521224,-36.995938661999105
2002-03-15,-3.094231658677471,41.08310225863906,14.12494608348319,-36.61054787836715
2002-03-16,-1.6246733792463022,41.471338690098335,14.697517482821977,-38.47718867072135
2002-03-17,-3.8588423853401936,40.41039046401254,14.029428477807379,-37.675193232137694
2002-03-18,-4.6746439262291934,41.56603115452727,13.696613472134793,-35.87699555248965
2002-03-19,-3.3430136623179214,40.98276972894076,13.630260634789598,-36.693735928408714
2002-03-20,-3.6281666361213736,41.451699034764175,13.885838872061184,-37.61745552847787
2002-03-21,-3.0733997132193807,41.02162732122752,13.91759540444233,-38.60835236435072
2002-03-22,-3.3392522886095413,40.550980931560495,13.70201054362775,-36.98783839820035
2002-03-23,-4.901749264441743,40.366764728359904,12.829222440776203,-36.41689754174442
2002-03-24,-5.264037048717883,41.20093291764195,12.366246336763538,-37.86546825038635
2002-03-25,-6.689844361711581,41.67576492561616,12.149042268907985,-39.06353339833464
2002-03-26,-8.02073657597981,41.77128860482685,11.55474135750643,-38.810703222737615
2002-03-27,-8.071084390997974,41.30500653837286,12.618868783648956,-40.792738434209014
2002-03-28,-6.650125437612138,40.74705734789664,13.401432233214283,-42.19166866781471
2002-03-29,-6.912104143315416,41.16159643348009,13.848980433950663,-42.332963779984716
2002-03-30,-8.312936890830299,41.11774688403448,14.572526179294574,-42.13799635783062
2002-03-31,-7.535279945251489,41.05966921767833,13.504971379403106,-40.4931781992281
2002-04-01,-6.752372535643765,40.355335485597685,12.928348389974426,-40.12223576946258
2002-04-02,-6.1305349275187675,39.411579108116335,11.839626896141272,-38.16789866442375
2002-04-03,-6.773248356492968,41.590827199893994,12.09659543564385,-39.51245831089873
2002-04-04,-7.436710666550912,41.76214715487161,12.703242965173146,-38.74500972233142
2002-04-05,-6.428261751401482,42.6858038523863,13.676318052818681,-40.334004273283824
2002-04-06,-6.051769006379664,40.961188272013544,13.21143859514764,-39.691344768922654
2002-04-07,-6.482706479211031,39.37771021995434,14.29479367358879,-39.19939145540763
2002-04-08,-5.88288523043543,38.86850696284281,15.621584229430995,-39.20488364000354
2002-04-09,-5.112143769137271,38.13084236618096,13.379622192033535,-38.92068147818653
2002-04-10,-4.636315381281654,37.59499790486888,13.604302440330137,-38.21063541367599
2002-04-11,-6.871456312235169,38.417273858798715,14.542097809034994,-36.00850429923049
2002-04-12,-5.945973904056378,37.69690806706895,11.993454194824109,-35.88158351188776
2002-04-13,-7.398869614961506,37.358873077962265,11.737411564185718,-36.287939865849026
2002-04-14,-6.6045838235752825,38.60540929115331,12.0369338495034,-37.06092658511279
2002-04-15,-6.288768709600443,38.86899690338136,12.223420227089804,-35.83205682843185
2002-04-16,-8.714511741607364,37.306866300707775,12.864001870044634,-35.00949873906837
2002-04-17,-6.447026531455902,37.11387378870524,12.37559542572614,-36.27427514348063
2002-04-18,-9.30056578638992,38.378939480477065,13.635202951782066,-36.58950032814496
2002-04-19,-8.29973174192882,38.23747926755956,14.715716739338617,-34.75588653321747
2002-04-20,-8.438389833792701,39.45288150774569,15.827592380714503,-34.067598116422516
2002-04-21,-9.02522086144423,39.08729285912088,16.579474645267826,-35.07615638972376
2002-04-22,-8.69853515438784,36.90163520726663,15.954463036565416,-34.17687078747386
2002-04-23,-9.394272734041147,37.57167340630259,16.213274874439577,-33.97859310123124
2002-04-24,-12.441809046676553,36.85721616575779,15.735140568686901,-33.075670126285935
2002-04-25,-13.713018620344874,36.79574813518858,15.707626518917294,-32.4926834038587
2002-04-26,-11.643876580888126,36.69305027593377,16.258251761753147,-31.026189810645352
2002-04-27,-12.3822512829488,35.91297855872884,16.850638536854028,-29.311396255252724
2002-04-28,-11.624784345177293,37.407281730263435,15.468922835731014,-28.042055484177446
2002-04-29,-11.983422443572703,37.1598985265417,17.536102942551143,-30.51470257931384
2002-04-30,-11.584281616090399,37.18260914242978,16.83309583180479,-30.98217557840669
2002-05-01,-11.110441472036902,36.34065543265803,16.808704357235268,-29.66195267061046
2002-05-02,-9.722971358231069,34.25711458085507,16.579829751045054,-28.882431498463223
2002-05-03,-8.046601121365986,32.74973875446608,17.328897943430825,-29.681286685558874
2002-05-04,-10.675059827423183,32.26240614047982,17.611363893098343,-29.91910095005584
2002-05-05,-9.835544419360435,31.34510901391998,17.617269396266718,-31.583628467760974
2002-05-06,-9.622663022663088,31.85593551125187,17.2828043982991,-32.50491079682846
2002-05-07,-9.625671056798149,31.84205214350182,16.554715388426715,-34.29547879640281
2002-05-08,-8.709733057429744,32.15340506234426,16.033062444502107,-33.086110570805246
2002-05-09,-9.01563285916694,30.756807920407393,17.531559181878936,-32.81107774243821
2002-05-10,-9.211886629808589,30.916707437512695,18.403149776845638,-34.27789526523886
2002-05-11,-9.123628340106345,32.32357393188581,17.865666462445517,-34.32580381704881
2002-05-12,-9.520410863718928,32.43324870320234,19.740644239701687,-33.928888031854406
2002-05-13,-10.025462370700263,33.53466196292556,17.883877685001856,-34.78659368131227
2002-05-14,-9.75098969705912,33.70296789236499,19.287630965533747,-34.853924445208726
2002-05-15,-9.518319166162092,33.671856275051645,20.169762361372438,-36.36171373119391
2002-05-16,-8.79373214088998,33.959197737404885,20.18060036412584,-37.14179716113635
2002-05-17,-7.859728195784536,33.17502758907241,20.140095944055638,-36.655226980497154
2002-05-18,-7.217648047008897,32.34413160659636,20.839917668877717,-36.268002490789
2002-05-19,-7.012417894586442,33.11805477238886,22.548838544419354,-35.90838228681881
2002-05-20,-8.175367540957787,34.0270591996247,23.720027248216912,-36.272963614673074
2002-05-21,-8.151504646814614,33.301662513383135,24.381276513410377,-34.76207355028963
2002-05-22,-7.982197789444296,33.05802982282133,25.497340458455724,-33.36910819276441
2002-05-23,-7.067185835936165,31.717129727908887,24.04775005689965,-32.90987875487091
2002-05-24,-8.030740199853138,32.73976435519222,24.052277517404338,-35.6268830758261
2002-05-25,-7.539836917404688,32.584732714292095,24.58358597489372,-34.3967663791283
2002-05-26,-8.222200660012547,32.39013833256779,26.13413594452552,-35.866583663244405
2002-05-27,-8.30966786252631,31.25964598754076,25.992407121499713,-34.805936630952665
2002-05-28,-9.27764486998962,29.04576684089817,25.06891445452049,-33.47742549152125
2002-05-29,-9.246224593909702,28.85920703222532,25.070884684093294,-34.757492240214695
2002-05-30,-9.591996070464225,27.81979497999839,26.99378472343726,-33.91078103828364
2002-05-31,-9.485538648561041,26.1309986477068,27.583764918015113,-34.38576441592594
2002-06-01,-8.974666950116099,25.196510033385767,26.292171162785507,-35.2942387150233
2002-06-02,-9.740594536968493,25.31521412599334,25.53424745567149,-35.45990957286857
2002-06-03,-10.51257347921047,26.718740815679773,24.40915062213895,-35.19286314786601
2002-06-04,-10.393271799884442,26.225654346709774,24.328454519644694,-35.570752921349204
2002-06-05,-10.84635380631593,25.269875699433793,24.92195973987588,-35.0216216553924
2002-06-06,-11.478773330892265,24.781342575583803,25.831765894017174,-36.41674887849457
2002-06-07,-13.508949262995179,24.9561183327903,25.699979222793974,-36.35205903182397
2002-06-08,-12.611734575645773,24.291427889533644,26.423493848341227,-35.65117812131662
2002-06-09,-12.181105514506307,24.44133576326829,26.65150248241654,-36.141510301486804
2002-06-10,-11.29597187928393,25.0142755408177,27.22563671312229,-36.82728711067397
2002-06-11,-13.18451685878556,25.192136563466946,26.617906849739533,-37.42429641496938
2002-06-12,-11.581333779173807,25.095357886714044,27.370490483935026,-36.90882108081816
2002-06-13,-12.818335230679873,24.619611733805502,27.77044526025938,-37.81767727461481
2002-06-14,-14.132423325909851,23.794824035375406,28.612039055869076,-36.5807558052565
2002-06-15,-13.971823532212685,22.656389983340024,29.93837375278876,-34.68881704243571
2002-06-16,-12.214537265525173,23.38971500807203,28.079668387953713,-34.84111678883278
2002-06-17,-11.725577606821805,21.01844472748508,28.246665980644703,-33.40380513913189
2002-06-18,-10.462446887192874,21.27784358517971,28.586646633382404,-32.41032816835205
2002-06-19,-7.98757890932187,21.549951848059763,27.705160238625016,-32.6735340468313
2002-06-20,-7.047757188204913,21.467647580652777,27.703379767691718,-33.022401553782515
2002-06-21,-6.584299499268589,21.71610101694901,26.218394338348297,-31.590585844622712
2002-06-22,-8.34267106566762,22.377142085659187,25.451544535705402,-31.77715453049415
2002-06-23,-9.649571063193276,22.661940095013726,25.537436033214725,-33.13289794659518
2002-06-24,-10.058372012428999,21.392036217158275,24.560594372318114,-33.085071355999624
2002-06-25,-8.812894456506644,18.279298204015127,25.846548217803704,-34.566134370938215
2002-06-26,-8.02516168037557,18.2282984002081,25.23280699515194,-34.40109354662206
2002-06-27,-7.304841010834467,18.237795883259526,24.987298617957553,-34.92003518096232
2002-06-28,-7.439356230091087,18.216996706940748,24.945244610555015,-33.530475581418415
2002-06-29,-8.418038362173744,16.616986738598968,24.109936255802392,-33.104864620858784
2002-06-30,-8.25143318036795,15.699932684176128,24.097380765168904,-33.561146420557805
2002-07-01,-7.434143563889399,15.156243988933825,22.357306495866112,-34.17846557041007
2002-07-02,-7.302863901955813,15.637030401362706,22.774246121802616,-34.18135831152669
2002-07-03,-8.225563387928306,15.143885664385078,21.920093218859964,-34.81444758856323
2002-07-04,-8.502240967020956,14.791103513557163,22.022547520209823,-36.193141748536945
2002-07-05,-8.375053137777291,14.11860347379744,22.026322387378727,-36.94185458555907
2002-07-06,-7.817081797366944,14.262723569495991,22.872168644150296,-35.746795219016704
2002-07-07,-7.832210313563103,12.75612065630087,21.38128830474433,-33.08313257681307
2002-07-08,-9.328418442138412,11.431004296442982,21.320582734799764,-32.27097888262836
2002-07-09,-9.441524924523877,9.093234757585812,20.556279287082248,-31.873561534506457
2002-07-10,-10.771042375229483,9.68516465955702,20.01665943325993,-33.04872502819988
2002-07-11,-10.723237919771282,9.729884930252753,21.918663255150353,-31.843002899463535
2002-07-12,-11.396118187079045,11.34282879121193,21.600567458931963,-33.22918796023721
2002-07-13,-11.38531281210487,9.135601847519245,20.30978647478404,-32.951620157878246
2002-07-14,-12.412190109007799,9.422673508148964,20.84613674697691,-33.19283307585558
2002-07-15,-12.815450073341811,10.731099886952226,19.461991464346813,-32.4662490432444
2002-07-16,-13.718604536162669,11.416616464218682,18.66374073453904,-32.68212886969976
2002-07-17,-14.117685205787708,9.9123425592574,17.89495623261941,-34.20950103606987
2002-07-18,-17.015762209713724,11.000486533355582,17.93810456676402,-34.88213752582258
2002-07-19,-15.768233208818707,11.038904539286454,18.20278972251986,-36.260674211026355
2002-07-20,-14.48175881860957,10.479795075613518,17.159647533267258,-34.36381879720411
2002-07-21,-14.623033984357333,9.732599483574967,16.508147090835063,-35.262921970555894
2002-07-22,-15.875212175673687,12.014991304078428,15.327822827441242,-34.96367329040586
2002-07-23,-15.614797139873481,12.434834495057103,15.238948998759174,-35.12631829157351
2002-07-24,-16.72674431805051,12.310681265498348,16.429351809077556,-33.962787763647526
2002-07-25,-18.859563706922742,12.952759868053194,15.32781683894152,-33.395393505911926
2002-07-26,-17.913865458560526,12.641531978402947,15.482167635953624,-32.81823135215876
2002-07-27,-17.178080766450393,10.867354839262722,14.890380730070257,-31.087382082921373
2002-07-28,-18.207885047905155,11.045979764141686,14.312026489153782,-31.642548457310532
2002-07-29,-17.905029699315882,12.10708639147598,14.249972451265299,-29.514801518663187
2002-07-30,-19.333816867896566,12.545565047158949,15.212396019164144,-31.171739947562035
2002-07-31,-18.5062539900858,12.174292878313983,14.458122334975352,-31.221449368510903
2002-08-01,-19.149960876961426,12.894556290944983,14.911056611941811,-31.09566590513301
2002-08-02,-20.83795155196372,12.455345153782796,16.175507495129892,-31.221441216553718
2002-08-03,-21.306734350020378,11.810558065317407,16.33396155881142,-31.85240211154018
2002-08-04,-22.128350971100872,10.557400668341643,15.718000148679447,-31.640680855847126
2002-08-05,-23.09841418065254,10.144509513259672,16.83965162655628,-32.48425075263077
2002-08-06,-23.86377717510075,9.67510873231565,15.414109700335427,-33.28245910155478
2002-08-07,-24.173373652728163,7.505760218698148,15.947554603299269,-32.159876025860655
2002-08-08,-24.352137619399056,6.69462244853471,15.576456886516079,-32.70272438743272
2002-08-09,-25.731186238545195,6.443381938905835,15.259838231876955,-33.390059540997754
2002-08-10,-26.437727289778127,5.064050992242332,15.599455170536924,-34.529633214765695
2002-08-11,-27.02978979285708,5.487447096449176,17.42370005401207,-33.774510857668915
2002-08-12,-26.617970735233648,6.801330568047349,17.05554366127415,-33.78991549640157
2002-08-13,-27.85335714443183,7.8081330828435735,15.369364090451496,-35.978466537176594
2002-08-14,-27.892117704673982,8.180952651469887,15.318913383038147,-35.53111438241861
2002-08-15,-27.032153468949215,9.980892120064574,14.984884404050472,-34.048953012275746
2002-08-16,-23.66112558124643,9.10560219496081,16.0630894888456,-35.25657424631323
2002-08-17,-24.405550648836375,10.509151367013779,18.2908941460146,-35.24688544789465
2002-08-18,-22.61760072283102,9.91170658632894,18.500441154349588,-33.83163551769812
2002-08-19,-22.490911639181384,10.166495923925586,18.822212014105926,-32.513335265650994
2002-08-20,-22.47660877090719,9.754002437408698,20.393495698135368,-30.563196478618767
2002-08-21,-21.68270308783063,9.79868855764595,18.967225084371385,-30.21093289251031
2002-08-22,-22.437904017690904,9.599651671554087,18.24616829628924,-31.60478523795345
2002-08-23,-22.8378300515234,9.255637622400602,17.28167175745581,-31.920146865984762
2002-08-24,-22.82345373028321,9.939465710757897,16.748104351385297,-32.395076651040256
2002-08-25,-24.481708633124864,9.654653305548829,16.888429225208363,-31.665481037770128
2002-08-26,-24.117397850931287,10.358601678423575,14.818912150736127,-33.235349741856645
2002-08-27,-24.876872329649622,11.431916940498004,15.915753030388725,-33.7666086938807
2002-08-28,-25.53465687749675,9.16344736425427,15.365663165514372,-33.58674802119162
2002-08-29,-26.320813511363752,9.701579689182182,14.988479018862757,-35.90553303825989
2002-08-30,-26.52040424326717,10.617065396694539,13.484227769874101,-36.579652435803204
2002-08-31,-25.170377292092244,9.772217027196538,12.21366309376673,-37.04546278676444
2002-09-01,-25.611642349357222,9.575488763174189,11.048288234612235,-34.97474384946189
2002-09-02,-25.876601395015463,9.958175867617094,10.79809943853822,-33.557499116076116
2002-09-03,-24.756709170695732,10.050352532454903,11.189128604931076,-33.5251174423781
2002-09-04,-23.309967296724867,10.277735457633547,9.764686948296104,-32.92771363496053
2002-09-05,-22.634795064762383,11.644864496737377,9.793841858768136,-32.94553799280462
2002-09-06,-21.342362936089554,13.151278515059134,9.168101495717815,-32.212915324930506
2002-09-07,-20.4509415305181,12.795337556512317,11.876932817979021,-32.981464967339726
2002-09-08,-21.47089369853442,11.453457518416561,12.862653881130276,-35.00374218287223
2002-09-09,-22.910950006573703,9.404338355144583,13.276813978785494,-35.6118761459935
2002-09-10,-21.90134640883702,10.764057499366302,12.40893001806181,-35.57947968689735
2002-09-11,-20.521275268685653,11.05448693515409,11.463700128722014,-38.28861976673327
2002-09-12,-20.30130275603066,10.564720487729044,11.778220456754156,-38.9731024349706
2002-09-13,-20.74339752083876,11.090000035868595,10.90415640496173,-39.38098676176382
2002-09-14,-20.392937528368467,11.695302357489787,10.944859685185875,-38.724220670074985
2002-09-15,-21.166702965418676,12.316337596070838,11.3975764037233,-38.56997381466458
2002-09-16,-20.621489718164746,12.831019295339042,10.541645488021336,-39.39178139753743
2002-09-17,-19.756728148694584,12.801531515688954,11.91234443414018,-39.72911892060064
2002-09-18,-18.160122911216334,12.677001111976894,11.088353739765047,-41.08226539285876
2002-09-19,-18.28451269208793,13.720000716871123,11.876713330756791,-40.89662955779874
2002-09-20,-18.95750052110265,14.856820011712978,12.402673601459373,-40.696743254278054
2002-09-21,-19.930999754354907,15.62152565984269,12.298199612463957,-41.41133728800571
2002-09-22,-20.451993069471197,15.983785874344507,13.016697209807926,-41.286211699108854
2002-09-23,-19.93308539794966,15.711549250968833,12.277051980396745,-40.397768060608314
2002-09-24,-18.90561730174373,14.382449946229936,11.821687342917196,-39.68226771769696
2002-09-25,-18.87847636275777,15.425285804201884,11.360101112080882,-40.331350685442615
2002-09-26,-18.207990420705098,15.642020037419266,10.819352415016525,-40.85882653387451
